series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Type of occupation	Reporting Type
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2004.0	1.5	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2004.0	1.5	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2004.0	1.5	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2005.0	1.6	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2005.0	1.7	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2005.0	1.7	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2006.0	1.7	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2006.0	1.6	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2006.0	1.7	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2007.0	1.7	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2007.0	1.7	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2007.0	1.8	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2008.0	1.7	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2008.0	1.8	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2008.0	1.8	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2009.0	1.7	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2009.0	1.7	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2009.0	1.7	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2010.0	1.7	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2010.0	1.7	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2010.0	1.7	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2011.0	1.8	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2011.0	1.8	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2011.0	1.8	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2012.0	1.8	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2012.0	1.8	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2012.0	1.8	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2013.0	2.0	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2013.0	1.9	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2013.0	2.0	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2014.0	2.0	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2014.0	1.9	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	222	El Salvador	2014.0	1.9	Float					ILOSTAT - HS - Multi-purpose household survey	['Local currency: SLV - United States dollar(USD) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	BOTHSEX	isco08	G
