series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
IT_USE_ii99	Internet users per 100 inhabitants	659	Saint Kitts and Nevis	2000.0	5.86	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	659	Saint Kitts and Nevis	2001.0	7.71	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	659	Saint Kitts and Nevis	2002.0	21.15	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	659	Saint Kitts and Nevis	2003.0	22.97	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	659	Saint Kitts and Nevis	2004.0	24.74	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	659	Saint Kitts and Nevis	2005.0	34.00	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	659	Saint Kitts and Nevis	2006.0	38.50	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	659	Saint Kitts and Nevis	2007.0	43.50	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	659	Saint Kitts and Nevis	2008.0	49.20	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	659	Saint Kitts and Nevis	2009.0	55.70	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	659	Saint Kitts and Nevis	2010.0	63.00	Float					Statistics Departments in St. Kitts and Nevis	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	659	Saint Kitts and Nevis	2011.0	63.20	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	659	Saint Kitts and Nevis	2012.0	64.00	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	659	Saint Kitts and Nevis	2013.0	64.60	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	659	Saint Kitts and Nevis	2014.0	68.00	Float					ECTEL	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	659	Saint Kitts and Nevis	2015.0	75.70	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	659	Saint Kitts and Nevis	2016.0	76.82	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	659	Saint Kitts and Nevis	2017.0	80.71	Float					ITU estimate.	['']	NA	PER_100_POP
