series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Type of occupation	Reporting Type
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	703	Slovakia	2010.0	11.7	Float					ILOSTAT - ES - Annual Structure of Earnings Survey	['Local currency: SVK - Euro(EUR) | Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees']	C	CUR_LCU	MALE	isco08-1	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	703	Slovakia	2010.0	5.5	Float					ILOSTAT - ES - Annual Structure of Earnings Survey	['Local currency: SVK - Euro(EUR) | Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees']	C	CUR_LCU	FEMALE	isco08-2	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	703	Slovakia	2010.0	3.2	Float					ILOSTAT - ES - Annual Structure of Earnings Survey	['Local currency: SVK - Euro(EUR) | Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees']	C	CUR_LCU	FEMALE	isco08-8	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	703	Slovakia	2010.0	3.1	Float					ILOSTAT - ES - Annual Structure of Earnings Survey	['Local currency: SVK - Euro(EUR) | Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees']	C	CUR_LCU	FEMALE	isco08-7	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	703	Slovakia	2010.0	2.6	Float					ILOSTAT - ES - Annual Structure of Earnings Survey	['Local currency: SVK - Euro(EUR) | Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees']	C	CUR_LCU	FEMALE	isco08-6	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	703	Slovakia	2010.0	2.9	Float					ILOSTAT - ES - Annual Structure of Earnings Survey	['Local currency: SVK - Euro(EUR) | Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees']	C	CUR_LCU	FEMALE	isco08-5	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	703	Slovakia	2010.0	4.0	Float					ILOSTAT - ES - Annual Structure of Earnings Survey	['Local currency: SVK - Euro(EUR) | Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees']	C	CUR_LCU	FEMALE	isco08-4	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	703	Slovakia	2010.0	5.0	Float					ILOSTAT - ES - Annual Structure of Earnings Survey	['Local currency: SVK - Euro(EUR) | Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees']	C	CUR_LCU	FEMALE	isco08-3	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	703	Slovakia	2010.0	5.2	Float					ILOSTAT - ES - Annual Structure of Earnings Survey	['Local currency: SVK - Euro(EUR) | Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	703	Slovakia	2010.0	2.8	Float					ILOSTAT - ES - Annual Structure of Earnings Survey	['Local currency: SVK - Euro(EUR) | Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees']	C	CUR_LCU	BOTHSEX	isco08-6	G
