series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Education level	Reporting Type
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2000.0	94.53186	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2001.0	94.56042	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2002.0	94.58422	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2003.0	94.60958	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2004.0	94.63821	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2004.0	91.85423	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2005.0	91.91951	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2005.0	94.66957	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2006.0	94.69028	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2006.0	91.93436	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2007.0	91.97356	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2007.0	94.68038	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2008.0	92.02603	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2008.0	94.69028	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2009.0	94.68253	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2009.0	92.06434	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2010.0	92.09559	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2010.0	94.68469	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2011.0	94.69586	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2011.0	92.1324	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2012.0	92.15157	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2012.0	94.69972	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2013.0	94.71253	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2013.0	92.16126	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2014.0	92.17175	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2014.0	94.72443	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2015.0	94.74345	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2015.0	92.17647	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2015.0	92.19215	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2016.0	92.17473	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2016.0	94.75564	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2016.0	92.17462	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2017.0	92.16559	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2017.0	94.79133	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	223	Eastern Asia (excluding Japan and China)	2017.0	91.9765	Float					UIS	['']	E	PERCENT	UPPSEC	G
