series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
IT_USE_ii99	Internet users per 100 inhabitants	826	United Kingdom of Great Britain and Northern Ireland	2000.0	26.82	Float					ONS.	['Population age 16+ using internet in the last 3 months.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	826	United Kingdom of Great Britain and Northern Ireland	2001.0	33.48	Float					ONS.	['Population age 16+ using the Internet in the last 3 months.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	826	United Kingdom of Great Britain and Northern Ireland	2002.0	56.48	Float					Eurostat.	['Population age 16-74 using Internet in the last 3 months.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	826	United Kingdom of Great Britain and Northern Ireland	2003.0	64.82	Float					Eurostat.	['Population age 16-74.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	826	United Kingdom of Great Britain and Northern Ireland	2004.0	65.61	Float					Eurostat.	['Population age 16-74.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	826	United Kingdom of Great Britain and Northern Ireland	2005.0	70.00	Float					Eurostat.	['Population age 16-74.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	826	United Kingdom of Great Britain and Northern Ireland	2006.0	68.82	Float					Eurostat.	['Population age 16-74.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	826	United Kingdom of Great Britain and Northern Ireland	2007.0	75.09	Float					Eurostat.	['Population age 16-74.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	826	United Kingdom of Great Britain and Northern Ireland	2008.0	78.39	Float					Eurostat.	['Population age 16-74.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	826	United Kingdom of Great Britain and Northern Ireland	2009.0	83.56	Float					Eurostat.	['Population age 16-74.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	826	United Kingdom of Great Britain and Northern Ireland	2010.0	85.00	Float					Eurostat.	['Population age 16-74.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	826	United Kingdom of Great Britain and Northern Ireland	2011.0	85.38	Float					Eurostat.	[' Users in the last 3 months. Age 16-74.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	826	United Kingdom of Great Britain and Northern Ireland	2012.0	87.48	Float					Eurostat	[' Users in the last 3 months.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	826	United Kingdom of Great Britain and Northern Ireland	2013.0	89.84	Float					Eurostat.	['Population age 16-74.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	826	United Kingdom of Great Britain and Northern Ireland	2014.0	91.61	Float					Eurostat	['Population age 16-74.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	826	United Kingdom of Great Britain and Northern Ireland	2015.0	92.00	Float					Eurostat.	['Population age 16-74.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	826	United Kingdom of Great Britain and Northern Ireland	2016.0	94.62	Float					ITU Estimate2.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	826	United Kingdom of Great Britain and Northern Ireland	2017.0	94.62	Float					ITU estimate.	['']	NA	PER_100_POP
