series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Type of occupation	Reporting Type
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	352	Iceland	2014.0	2353.2	Float					ILOSTAT - ES - Icelandic Survey on Earnings, Wages and Labour cost	['Local currency: ISL - Icelandic krona(ISK) | Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees']	C	CUR_LCU	BOTHSEX	isco08-7	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	352	Iceland	2014.0	1835.3	Float					ILOSTAT - ES - Icelandic Survey on Earnings, Wages and Labour cost	['Local currency: ISL - Icelandic krona(ISK) | Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees']	C	CUR_LCU	BOTHSEX	isco08-5	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	352	Iceland	2014.0	2191.4	Float					ILOSTAT - ES - Icelandic Survey on Earnings, Wages and Labour cost	['Local currency: ISL - Icelandic krona(ISK) | Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees']	C	CUR_LCU	BOTHSEX	isco08-4	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	352	Iceland	2014.0	2861.5	Float					ILOSTAT - ES - Icelandic Survey on Earnings, Wages and Labour cost	['Local currency: ISL - Icelandic krona(ISK) | Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees']	C	CUR_LCU	BOTHSEX	isco08-3	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	352	Iceland	2014.0	2886.8	Float					ILOSTAT - ES - Icelandic Survey on Earnings, Wages and Labour cost	['Local currency: ISL - Icelandic krona(ISK) | Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees']	C	CUR_LCU	BOTHSEX	isco08-2	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	352	Iceland	2014.0	4797.6	Float					ILOSTAT - ES - Icelandic Survey on Earnings, Wages and Labour cost	['Local currency: ISL - Icelandic krona(ISK) | Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees']	C	CUR_LCU	BOTHSEX	isco08-1	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	352	Iceland	2014.0	2487.0	Float					ILOSTAT - ES - Icelandic Survey on Earnings, Wages and Labour cost	['Local currency: ISL - Icelandic krona(ISK) | Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	352	Iceland	2014.0	2165.0	Float					ILOSTAT - ES - Icelandic Survey on Earnings, Wages and Labour cost	['Local currency: ISL - Icelandic krona(ISK) | Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees']	C	CUR_LCU	BOTHSEX	isco08-8	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	352	Iceland	2014.0	1793.8	Float					ILOSTAT - ES - Icelandic Survey on Earnings, Wages and Labour cost	['Local currency: ISL - Icelandic krona(ISK) | Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees']	C	CUR_LCU	BOTHSEX	isco08-9	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	352	Iceland	2014.0	2745.6	Float					ILOSTAT - ES - Icelandic Survey on Earnings, Wages and Labour cost	['Local currency: ISL - Icelandic krona(ISK) | Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees']	C	CUR_LCU	MALE	isco08	G
