series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Reporting Type
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	554	New Zealand	2006.0	4	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations']	NA	PERCENT	FEMALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	554	New Zealand	2006.0	2	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations']	NA	PERCENT	MALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	554	New Zealand	2006.0	3	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations']	NA	PERCENT	BOTHSEX	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	554	New Zealand	2009.0	1.3	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations']	NA	PERCENT	MALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	554	New Zealand	2009.0	2.8	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations']	NA	PERCENT	BOTHSEX	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	554	New Zealand	2009.0	4.2	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations']	NA	PERCENT	FEMALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	554	New Zealand	2014.0	1.1	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations']	NA	PERCENT	MALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	554	New Zealand	2014.0	2.9	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations']	NA	PERCENT	FEMALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	554	New Zealand	2014.0	2.1	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations']	NA	PERCENT	BOTHSEX	G
