series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
IT_USE_ii99	Internet users per 100 inhabitants	188	Costa Rica	2000.0	5.80	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	188	Costa Rica	2001.0	9.56	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	188	Costa Rica	2002.0	19.89	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	188	Costa Rica	2003.0	20.33	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	188	Costa Rica	2004.0	20.79	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	188	Costa Rica	2005.0	22.07	Float					Instituto Nacional de Estadística y Censos	['Population age 5+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	188	Costa Rica	2006.0	25.10	Float					ITU estimate.	"[""Estimated based on 2005 and 2008 surveys' results. Population age 5+""]"	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	188	Costa Rica	2007.0	28.40	Float					ITU estimate.	"[""Estimated based on 2005 and 2008 surveys' results. Population age 5+""]"	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	188	Costa Rica	2008.0	32.29	Float					Instituto Nacional de Estadística y Censos	['Population age 5+ using Internet in the last 3 months.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	188	Costa Rica	2009.0	34.33	Float					ICE-Telecomunicaciones	['Population age 5+ using Internet in the last 3 months.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	188	Costa Rica	2010.0	36.50	Float					Instituto Nacional de Estadisticas y Censos (INEC)	['Population age 5+ using Internet in the last 3 months.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	188	Costa Rica	2011.0	39.21	Float					Instituto Nacional de Estadisticas y Censos (INEC)	['Total population. In the last three months.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	188	Costa Rica	2012.0	47.50	Float					Instituto Nacional de Estadisticas y Censos (INEC)	['In the last 3 months. Population 5+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	188	Costa Rica	2013.0	45.96	Float					Instituto Nacional de Estadisticas y Censos (INEC)	['Break in comparability. Total population. In the last three months.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	188	Costa Rica	2014.0	53.00	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	188	Costa Rica	2015.0	59.76	Float					Instituto Nacional de Estadística y Censos	['Population age 5+ in the last three months.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	188	Costa Rica	2016.0	66.03	Float					Instituto Nacional de Estadística y Censos.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	188	Costa Rica	2017.0	71.58	Float					Instituto Nacional de Estadisticas y Censos 	['']	NA	PER_100_POP
