series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Type of speed
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2001.0	10915	Float					Türk Telekomünikasyon A.S.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2002.0	21205	Float					Telecommunications Authority.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2003.0	199324	Float					Telecommunications Authority.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2004.0	577931	Float					Telecommunications Authority.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2005.0	1589768	Float					Telecommunications Authority.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2006.0	2773685	Float					OECD.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2007.0	4753757	Float					Information and Communication Technologies Authority.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2008.0	5756965	Float					Information and Communication Technologies Authority.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2009.0	2615	Float					Information and Communication Technologies Authority	['']	NA	NUMBER	10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2009.0	6450287	Float					Information and Communication Technologies Authority (ICTA)	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2009.0	2376964	Float					Information and Communication Technologies Authority	['']	NA	NUMBER	2MT10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2009.0	3990680	Float					Information and Communication Technologies Authority	['']	NA	NUMBER	256KT2MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2010.0	311510	Float					Information and Communication Technologies Authority (ICTA)	['Provided number represents connections greater than 8 Mbps.']	NA	NUMBER	10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2010.0	7098163	Float					Information and Communication Technologies Authority (ICTA)	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2010.0	4800923	Float					Information and Communication Technologies Authority (ICTA)	['']	NA	NUMBER	2MT10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2010.0	1975261	Float					Information and Communication Technologies Authority (ICTA)	['']	NA	NUMBER	256KT2MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2011.0	568139	Float					Information and Communication Technologies Authority (ICTA)	['Includes Cable Internet as well']	NA	NUMBER	10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2011.0	1140808	Float					Information and Communication Technologies Authority (ICTA)	['Includes Cable Internet as well']	NA	NUMBER	256KT2MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2011.0	5871615	Float					Information and Communication Technologies Authority (ICTA)	['']	NA	NUMBER	2MT10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2011.0	7591367	Float					Information and Communication Technologies Authority (ICTA)	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2012.0	733814	Float					Information and Communication Technologies Authority (ICTA)	['Includes Cable Internet as well']	NA	NUMBER	10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2012.0	7868968	Float					Information and Communication Technologies Authority (ICTA)	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2012.0	6021183	Float					Information and Communication Technologies Authority (ICTA)	['']	NA	NUMBER	2MT10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2012.0	1103173	Float					Information and Communication Technologies Authority (ICTA)	['Includes Cable Internet as well']	NA	NUMBER	256KT2MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2013.0	1589844	Float					Information and Communication Technologies Authority (ICTA)	['']	NA	NUMBER	10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2013.0	8893391	Float					Information and Communication Technologies Authority (ICTA)	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2013.0	6053862	Float					Information and Communication Technologies Authority (ICTA)	['']	NA	NUMBER	2MT10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2013.0	771644	Float					Information and Communication Technologies Authority (ICTA)	['']	NA	NUMBER	256KT2MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2014.0	4282213	Float					Information and Communication Technologies Authority (ICTA)	['']	NA	NUMBER	2MT10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2014.0	8866361	Float					Information and Communication Technologies Authority (ICTA)	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2014.0	4175494	Float					Information and Communication Technologies Authority (ICTA)	['']	NA	NUMBER	10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2014.0	433335	Float					Information and Communication Technologies Authority (ICTA)	['']	NA	NUMBER	256KT2MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	2015.0	9504594	Float					Information and Communication Technologies Authority (ICTA)	['']	NA	NUMBER	ANYS
