series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Type of speed
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2001.0	122800	Float					ACCC.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2002.0	258100	Float					ACCC.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2003.0	516800	Float					ACCC.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2004.0	1012000	Float					ITU estimate based on ABS Household Use of Information Technology Survey.	['March.']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2005.0	2016000	Float					ITU estimate based on ABS Household Use of Information Technology Survey.	['March.']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2006.0	3900000	Float					ITU estimate based on ABS Household Use of Information Technology Survey.	['March.']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2008.0	5315000	Float					ABS.	['Internet Activity Survey, December.']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2009.0	2476000	Float					ABS.	"[""Greater than 8 Mbps. Includes fixed broadband + ‘mobile wireless broadband' (via USB, datacards, dongle, tablet SIM)’. ABS Internet Activity Survey, December.""]"	NA	NUMBER	10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2009.0	3188000	Float					ABS.	"[""1.5Mbps - 8 Mbps. Includes fixed broadband + ‘mobile wireless broadband' (via USB, datacards, dongle, tablet SIM)’. ABS Internet Activity Survey, December.""]"	NA	NUMBER	2MT10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2009.0	5221000	Float					ABS.	['Internet Activity Survey, December.']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2009.0	2381000	Float					ABS.	"[""256kbps-1.5Mbps. Includes fixed broadband + ‘mobile wireless broadband' (via USB, datacards, dongle, tablet SIM)’. ABS Internet Activity Survey, December.""]"	NA	NUMBER	256KT2MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2010.0	4431000	Float					ABS.	"[""Greater than 8 Mbps. Includes fixed broadband + ‘mobile wireless broadband' (via USB, datacards, dongle, tablet SIM)’. ABS Internet Activity Survey, December.""]"	NA	NUMBER	10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2010.0	5510000	Float					ABS.	['Internet Activity Survey, December.']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2010.0	4067000	Float					ABS.	"[""1.5Mbps - 8 Mbps. Includes fixed broadband + ‘mobile wireless broadband' (via USB, datacards, dongle, tablet SIM)’. ABS Internet Activity Survey, December.""]"	NA	NUMBER	2MT10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2010.0	1240000	Float					ABS.	"[""256kbps-1.5Mbps. Includes fixed broadband + ‘mobile wireless broadband' (via USB, datacards, dongle, tablet SIM)’. ABS Internet Activity Survey, December.""]"	NA	NUMBER	256KT2MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2011.0	5199000	Float					ABS.	"[""Greater than 8 Mbps. Includes fixed broadband + ‘mobile wireless broadband' (via USB, datacards, dongle, tablet SIM)’. ABS Internet Activity Survey, December.""]"	NA	NUMBER	10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2011.0	5552000	Float					ABS.	['Internet Activity Survey, June.']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2011.0	808000	Float					ABS.	"[""256kbps-1.5Mbps. Includes fixed broadband + ‘mobile wireless broadband' (via USB, datacards, dongle, tablet SIM)’. ABS Internet Activity Survey, December.""]"	NA	NUMBER	256KT2MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2011.0	5115000	Float					ABS.	"[""1.5Mbps - 8 Mbps. Includes fixed broadband + ‘mobile wireless broadband' (via USB, datacards, dongle, tablet SIM)’. ABS Internet Activity Survey, December.""]"	NA	NUMBER	2MT10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2012.0	609000	Float					ABS.	"[""256kbps-1.5Mbps. Includes fixed broadband + ‘mobile wireless broadband' (via USB, datacards, dongle, tablet SIM)’. ABS Internet Activity Survey, December.""]"	NA	NUMBER	256KT2MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2012.0	4213000	Float					ABS.	"[""1.5Mbps - 8 Mbps. Includes fixed broadband + ‘mobile wireless broadband' (via USB, datacards, dongle, tablet SIM)’. ABS Internet Activity Survey, December.""]"	NA	NUMBER	2MT10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2012.0	5735000	Float					ABS.	['Internet Activity Survey, June.']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2012.0	7051000	Float					ABS.	"[""Greater than 8 Mbps. Includes fixed broadband + ‘mobile wireless broadband' (via USB, datacards, dongle, tablet SIM)’. ABS Internet Activity Survey, December.""]"	NA	NUMBER	10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	36	Australia	2013.0	4159000	Float					ABS.	"[""1.5Mbps - 8 Mbps. Includes fixed broadband + ‘mobile wireless broadband' (via USB, datacards, dongle, tablet SIM)’. ABS Internet Activity Survey, December.""]"	NA	NUMBER	2MT10MBPS
