series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Type of speed
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	112	Belarus	2002.0	20	Float					Beltelecom.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	112	Belarus	2003.0	123	Float					Ministry of Communications and Informatization.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	112	Belarus	2004.0	750	Float					Ministry of Communications and Informatization.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	112	Belarus	2005.0	1564	Float					Ministry of Communications and Informatization.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	112	Belarus	2006.0	11419	Float					Ministry of Communications and Informatization.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	112	Belarus	2007.0	169806	Float					ITU estimate based on Beltelecom data.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	112	Belarus	2008.0	477980	Float					Ministry of Communications and Informatization.	['Incl. fixed wireless broadband.']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	112	Belarus	2009.0	1092290	Float					Ministry of Communications and Informatization.	['Incl. fixed wireless broadband.']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	112	Belarus	2010.0	1666631	Float					Ministry of Communications and Informatization	['Incl. fixed wireless broadband.']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	112	Belarus	2011.0	1125883	Float					Ministry of Communications and Informatization	['']	NA	NUMBER	256KT2MBPS
