series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
IT_USE_ii99	Internet users per 100 inhabitants	566	Nigeria	2000.0	0.06	Float					Nigerian Telecommunications Plc (NITEL).	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	566	Nigeria	2001.0	0.09	Float					Nigerian Telecommunications Plc (NITEL).	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	566	Nigeria	2002.0	0.32	Float					Nigerian Communications Commission (NCC).	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	566	Nigeria	2003.0	0.56	Float					Nigerian Communications Commission (NCC).	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	566	Nigeria	2004.0	1.29	Float					Nigerian Communications Commission (NCC).	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	566	Nigeria	2005.0	3.55	Float					NCC estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	566	Nigeria	2006.0	5.55	Float					Nigerian Communications Commission (NCC).	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	566	Nigeria	2007.0	6.77	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	566	Nigeria	2008.0	8.00	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	566	Nigeria	2009.0	9.30	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	566	Nigeria	2010.0	11.50	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	566	Nigeria	2011.0	13.80	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	566	Nigeria	2012.0	16.10	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	566	Nigeria	2013.0	19.10	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	566	Nigeria	2014.0	21.00	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	566	Nigeria	2015.0	24.50	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	566	Nigeria	2016.0	25.67	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	566	Nigeria	2017.0	27.68	Float					ITU estimate.	['']	NA	PER_100_POP
