series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
IT_USE_ii99	Internet users per 100 inhabitants	788	Tunisia	2000.0	2.75	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	788	Tunisia	2001.0	4.30	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	788	Tunisia	2002.0	5.25	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	788	Tunisia	2003.0	6.49	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	788	Tunisia	2004.0	8.53	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	788	Tunisia	2005.0	9.66	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	788	Tunisia	2006.0	12.99	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	788	Tunisia	2007.0	17.10	Float					Ministère des Technologies de la Communication	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	788	Tunisia	2008.0	27.53	Float					Ministère des Technologies de la Communication	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	788	Tunisia	2009.0	34.07	Float					Ministère des Technologies de la Communication	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	788	Tunisia	2010.0	36.80	Float					Secrétariat d'Etat des Technologies de la Communication	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	788	Tunisia	2011.0	39.10	Float					Ministère des Technologies de l'Information et de la Communication	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	788	Tunisia	2012.0	41.44	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	788	Tunisia	2013.0	43.80	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	788	Tunisia	2014.0	46.16	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	788	Tunisia	2015.0	46.50	Float					National Institute of Statistics (INS).	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	788	Tunisia	2016.0	49.60	Float					National Institute of Statistics (INS).	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	788	Tunisia	2017.0	55.50	Float					Institut National de la Statistique  Institut National de la Statistique  Institut National de la Statistique	['']	NA	PER_100_POP
