series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Education level	Reporting Type
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2000.0	90.43822	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2001.0	90.48816	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2002.0	90.52984	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2003.0	90.57497	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2004.0	90.6262	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2004.0	94.06509	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2005.0	94.09673	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2005.0	90.68271	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2006.0	90.72141	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2006.0	94.1381	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2007.0	94.15889	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2007.0	90.70753	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2008.0	90.7272	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2008.0	94.18942	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2009.0	94.20973	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2009.0	90.71561	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2010.0	90.72059	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2010.0	94.22494	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2011.0	94.24429	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2011.0	90.7408	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2012.0	90.74079	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2012.0	94.25079	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2013.0	94.265	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2013.0	90.75986	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2014.0	90.77735	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2014.0	94.27977	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2015.0	94.29031	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2015.0	90.8073	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2015.0	90.988	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2016.0	90.9776	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2016.0	90.82532	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2016.0	94.29606	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2017.0	94.49795	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2017.0	91.06177	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2017.0	90.93859	Float					UIS	['']	E	PERCENT	UPPSEC	G
