series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Type of occupation	Reporting Type
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	440	Lithuania	2002.0	1.0	Float					ILOSTAT - ES - Structure of Earnings Survey	['Local currency: LTU - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	FEMALE	isco88-X	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	440	Lithuania	2002.0	2.8	Float					ILOSTAT - ES - Structure of Earnings Survey	['Local currency: LTU - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	FEMALE	isco88-0	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	440	Lithuania	2002.0	0.9	Float					ILOSTAT - ES - Structure of Earnings Survey	['Local currency: LTU - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	FEMALE	isco88-9	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	440	Lithuania	2002.0	1.4	Float					ILOSTAT - ES - Structure of Earnings Survey	['Local currency: LTU - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	FEMALE	isco88-8	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	440	Lithuania	2002.0	1.3	Float					ILOSTAT - ES - Structure of Earnings Survey	['Local currency: LTU - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	FEMALE	isco88-7	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	440	Lithuania	2002.0	1.0	Float					ILOSTAT - ES - Structure of Earnings Survey	['Local currency: LTU - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	FEMALE	isco88-5	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	440	Lithuania	2002.0	1.4	Float					ILOSTAT - ES - Structure of Earnings Survey	['Local currency: LTU - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	FEMALE	isco88-4	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	440	Lithuania	2002.0	1.6	Float					ILOSTAT - ES - Structure of Earnings Survey	['Local currency: LTU - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	FEMALE	isco88-3	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	440	Lithuania	2002.0	2.5	Float					ILOSTAT - ES - Structure of Earnings Survey	['Local currency: LTU - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	FEMALE	isco88-2	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	440	Lithuania	2002.0	2.6	Float					ILOSTAT - ES - Structure of Earnings Survey	['Local currency: LTU - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	FEMALE	isco88-1	G
