series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Reporting Type
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	470	Malta	2003.0	89.2	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-61	['ILO estimates based on country data']	E	PERCENT	BOTHSEX	G
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	470	Malta	2005.0	98.7	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-138	['ILO estimates based on country data']	E	PERCENT	BOTHSEX	G
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	470	Malta	2007.0	96.3	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-205	['ILO estimates based on country data']	E	PERCENT	BOTHSEX	G
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	470	Malta	2009.0	94.2	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-274	['ILO estimates based on country data']	E	PERCENT	BOTHSEX	G
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	470	Malta	2010.0	84.4	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-340	['ILO estimates based on country data']	E	PERCENT	BOTHSEX	G
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	470	Malta	2011.0	86.9	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-407	['ILO estimates based on country data']	E	PERCENT	BOTHSEX	G
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	470	Malta	2013.0	61.4	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-19	['ILO estimates based on country data']	E	PERCENT	BOTHSEX	G
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	470	Malta	2013.0	38.5	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-97	['ILO estimates based on country data']	E	PERCENT	FEMALE	G
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	470	Malta	2013.0	74.7	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-46	['ILO estimates based on country data']	E	PERCENT	MALE	G
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	470	Malta	2014.0	41.3	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-97	['ILO estimates based on country data']	E	PERCENT	FEMALE	G
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	470	Malta	2014.0	73.3	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-71	['ILO estimates based on country data']	E	PERCENT	MALE	G
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	470	Malta	2014.0	62.2	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-19	['ILO estimates based on country data']	E	PERCENT	BOTHSEX	G
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	470	Malta	2015.0	62.2	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	['ILO estimates based on country data']	E	PERCENT	BOTHSEX	G
