series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Education level	Reporting Type
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2000.0	86.67153	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2001.0	86.74115	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2002.0	86.79921	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2003.0	86.86182	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2004.0	86.93277	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2004.0	86.11504	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2005.0	86.21039	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2005.0	87.01089	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2006.0	86.26626	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2006.0	87.06385	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2007.0	87.04314	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2007.0	86.32529	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2008.0	86.40704	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2008.0	87.06964	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2009.0	87.05271	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2009.0	86.46473	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2010.0	86.51045	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2010.0	87.05918	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2011.0	86.56573	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2011.0	87.08709	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2012.0	86.62142	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2012.0	87.18672	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2013.0	87.3074	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2013.0	86.67548	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2014.0	86.7308	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2014.0	87.42548	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2015.0	87.55999	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2015.0	86.77627	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2015.0	89.48294	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2016.0	86.81063	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2016.0	87.6778	Float					UIS	['']	C	PERCENT	PRIMAR	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2016.0	89.5417	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2017.0	88.22862	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2017.0	87.02341	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	2017.0	89.55956	Float					UIS	['']	E	PERCENT	UPPSEC	G
