series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
IT_USE_ii99	Internet users per 100 inhabitants	784	United Arab Emirates	2000.0	23.63	Float					Emirates Telecommunications Corporation (ETISALAT).	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	784	United Arab Emirates	2001.0	26.27	Float					Emirates Telecommunications Corporation (ETISALAT).	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	784	United Arab Emirates	2002.0	28.32	Float					Emirates Telecommunications Corporation (ETISALAT).	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	784	United Arab Emirates	2003.0	29.48	Float					Emirates Telecommunications Corporation (ETISALAT).	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	784	United Arab Emirates	2004.0	30.13	Float					Emirates Telecommunications Corporation (ETISALAT).	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	784	United Arab Emirates	2005.0	40.00	Float					ITU estimate. 	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	784	United Arab Emirates	2006.0	52.00	Float					ITU estimate. 	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	784	United Arab Emirates	2007.0	61.00	Float					ITU estimate. 	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	784	United Arab Emirates	2008.0	63.00	Float					ITU estimate. 	['Refers to the total population. ']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	784	United Arab Emirates	2009.0	64.00	Float					ITU estimate. 	['Refers to the total population. ']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	784	United Arab Emirates	2010.0	68.00	Float					Telecommunications Regulatory Authority (TRA)	['Refers to the total population. ']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	784	United Arab Emirates	2011.0	78.00	Float					ITU estimate based on TRA. 	['Break in comparability. Population age 15-74 in the last 3 months (exc. population living in working camps).']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	784	United Arab Emirates	2012.0	85.00	Float					Telecommunications Regulatory Authority 	['Population age 15-74 in the last 3 months.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	784	United Arab Emirates	2013.0	88.00	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	784	United Arab Emirates	2014.0	90.40	Float					Telecommunications Regulatory Authority (TRA)	['Population age 15-74 in the last 3 months.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	784	United Arab Emirates	2015.0	90.50	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	784	United Arab Emirates	2016.0	90.60	Float					Federal Competitiveness and Statistics Authorithy.	['Population age 15-74 in the last 3 months.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	784	United Arab Emirates	2017.0	94.82	Float					Telecommunications Regulatory Authority 	['Estimated 94.82% individuals using the internet Reference period for computer & Internet  usage is 3 months only (Age 15 to 74 yrs)']	NA	PER_100_POP
