series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
IT_USE_ii99	Internet users per 100 inhabitants	840	United States of America	2000.0	43.08	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	840	United States of America	2001.0	49.08	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	840	United States of America	2002.0	58.79	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	840	United States of America	2003.0	61.70	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	840	United States of America	2004.0	64.76	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	840	United States of America	2005.0	67.97	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	840	United States of America	2006.0	68.93	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	840	United States of America	2007.0	75.00	Float					Federal Communications Commission	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	840	United States of America	2008.0	74.00	Float					Federal Communications Commission	"['Pew Internet Project, ""Internet, Broadband and cell phone statistics,” January 5, 2010, http://www.pewinternet.org/~/media//Files/Reports/2010/PIP_December09_update.pdf.  ']"	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	840	United States of America	2009.0	71.00	Float					Federal Communications Commission	['Populatio age 3+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	840	United States of America	2010.0	71.69	Float					Federal Communications Commission	['Populatio age 3+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	840	United States of America	2011.0	69.73	Float					United States Census Bureau	['Populatio age 3+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	840	United States of America	2012.0	74.70	Float					US Census Bureau	['Population age 3+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	840	United States of America	2013.0	71.40	Float					US Census Bureau	['Population age 3+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	840	United States of America	2014.0	73.00	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	840	United States of America	2015.0	74.55	Float					US Census Bureau	['Population age 3+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	840	United States of America	2016.0	75.23	Float					ITU Estimate2.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	840	United States of America	2017.0	75.23	Float					ITU estimate.	['']	NA	PER_100_POP
