series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Type of speed
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2000.0	3870000	Float					Ministry of Information and Communication.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2001.0	7818020	Float					Ministry of Information and Communication.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2002.0	10405486	Float					KCC.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2003.0	11178499	Float					Ministry of Information and Communication.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2004.0	11921439	Float					Ministry of Information and Communication.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2005.0	12190711	Float					Ministry of Information and Communication.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2006.0	14042698	Float					OECD.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2007.0	14709998	Float					Korea Communications Commission, Rep of Korea	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2008.0	15474931	Float					Korea Communications Commission	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2009.0	0	Float					Korea Communications Commission	['']	NA	NUMBER	256KT2MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2009.0	1156744	Float					Korea Communications Commission, Rep of Korea	['']	NA	NUMBER	2MT10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2009.0	16348571	Float					Korea Communications Commission	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2009.0	15190972	Float					Korea Communications Commission, Rep of Korea	['']	NA	NUMBER	10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2010.0	0	Float					Korea Communications Commission	['']	NA	NUMBER	256KT2MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2010.0	818979	Float					Korea Communications Commission	['']	NA	NUMBER	2MT10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2010.0	17194272	Float					Korea Communications Commission	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2010.0	16374591	Float					Korea Communications Commission	['']	NA	NUMBER	10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2011.0	0	Float					Korea Communications Commission	['']	NA	NUMBER	256KT2MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2011.0	602932	Float					Korea Communications Commission	['']	NA	NUMBER	2MT10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2011.0	17859522	Float					Korea Communications Commission	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2011.0	17256071	Float					Korea Communications Commission	['']	NA	NUMBER	10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2012.0	18252200	Float					Ministry of Science, ICT and Future Planning	"[""Korea collects 'Below 50Mbit/s' and 'Above 50Mbit/s' data.  Below 50Mbit/s subcription : 1,397,263  Above 50Mbit/s subscription : 16,854,938    *=<10Mbit/s subscription equals to 18,252,201 but cannot submit the data as it is equal to i4213tfb""]"	NA	NUMBER	10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	2012.0	18252661	Float					Ministry of Science, ICT and Future Planning	['']	NA	NUMBER	ANYS
