series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Name of international institution	Reporting Type
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2005.0	0.18003	Float					International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2005	['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2005.0	0.433	Float					Inter-American Development Bank Annual Report 2005	['']	G	PERCENT	IABD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2010.0	0.17973	Float					International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2010	['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2010.0	0.16283	Float					IMF Annual Report 2010	['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2010.0	0.433	Float					Inter-American Development Bank Annual Report 2010	['']	G	PERCENT	IABD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2010.0	0.18063	Float					IFC 2010 Annual Report Volume 2	['']	G	PERCENT	IFC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2010.0	0.65359	Float					WTO Annual Report 2015	['']	G	PERCENT	WTO	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2010.0	0.52083	Float					UN General Assembly website http://www.un.org/en/member-states/index.html	['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2015.0	0.51813	Float					UN General Assembly website http://www.un.org/en/member-states/index.html	['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2015.0	1.85185	Float					Report of the Economic and Social Council for 2015 (A/70/3)	['']	G	PERCENT	ECOSOC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2015.0	0.16242	Float					IMF Annual Report 2015	['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2015.0	0.625	Float					WTO Annual Report 2015	['']	G	PERCENT	WTO	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2015.0	0.433	Float					Inter-American Development Bank Annual Report 2015	['']	G	PERCENT	IABD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2015.0	0.18172	Float					IFC 2015 Annual Report Volume 2	['']	G	PERCENT	IFC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2015.0	0.14958	Float					International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015	['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2016.0	0.51813	Float					UN General Assembly website http://www.un.org/en/member-states/index.html	['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2016.0	0.433	Float					Inter-American Development Bank Annual Report 2016	['']	G	PERCENT	IABD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2016.0	0.61728	Float					WTO Annual Report 2016	['']	G	PERCENT	WTO	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2016.0	0.123	Float					IMF Annual Report 2016	['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2016.0	0.18172	Float					IFC 2016 Annual Report Volume 2	['']	G	PERCENT	IFC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2016.0	1.85185	Float					Report of the Economic and Social Council on its 2016 Session (A/71/3)	['']	G	PERCENT	ECOSOC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2016.0	0.14	Float					International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2017.0	0.14223	Float					International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2017	['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2017.0	0.18172	Float					IFC 2017 Annual Report Volume 2	['']	G	PERCENT	IFC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2017.0	0.51813	Float					UN General Assembly website http://www.un.org/en/member-states/index.html	['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2017.0	1.85185	Float					Report of the Economic and Social Council on its 2017 Session (A/72/3)	['']	G	PERCENT	ECOSOC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2017.0	0.60976	Float					WTO Annual Report 2017	['']	G	PERCENT	WTO	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2017.0	0.12249	Float					IMF Annual Report 2017	['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2017.0	0.433	Float					Inter-American Development Bank Annual Report 2017	['']	G	PERCENT	IABD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2018.0	0.18152	Float					IFC 2018 Annual Report Volume 2	['']	G	PERCENT	IFC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2018.0	0.60976	Float					WTO Annual Report 2018	['']	G	PERCENT	WTO	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2018.0	0.51813	Float					UN General Assembly website http://www.un.org/en/member-states/index.html	['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2018.0	0.16938	Float					International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2018	['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	780	Trinidad and Tobago	2018.0	0.12249	Float					IMF Annual Report 2018	['']	G	PERCENT	IMF	G
