series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
IT_USE_ii99	Internet users per 100 inhabitants	800	Uganda	2000.0	0.16	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	800	Uganda	2001.0	0.24	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	800	Uganda	2002.0	0.38	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	800	Uganda	2003.0	0.46	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	800	Uganda	2004.0	0.72	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	800	Uganda	2005.0	1.74	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	800	Uganda	2006.0	2.53	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	800	Uganda	2007.0	3.67	Float					Uganda Communications Commission (UCC).	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	800	Uganda	2008.0	7.90	Float					Uganda Communications Commission	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	800	Uganda	2009.0	9.78	Float					Uganda Communications Commission	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	800	Uganda	2010.0	12.50	Float					Uganda Communications Commission	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	800	Uganda	2011.0	13.01	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	800	Uganda	2012.0	14.10	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	800	Uganda	2013.0	15.50	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	800	Uganda	2014.0	16.90	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	800	Uganda	2015.0	17.83	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	800	Uganda	2016.0	21.88	Float					ITU Estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	800	Uganda	2017.0	23.71	Float					ITU estimate.	['']	NA	PER_100_POP
