series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
IT_USE_ii99	Internet users per 100 inhabitants	214	Dominican Republic	2000.0	3.70	Float					Instituto Dominicano de las Telecomunicaciones (INDOTEL).	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	214	Dominican Republic	2001.0	4.43	Float					Instituto Dominicano de las Telecomunicaciones (INDOTEL).	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	214	Dominican Republic	2002.0	6.82	Float					Instituto Dominicano de las Telecomunicaciones (INDOTEL).	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	214	Dominican Republic	2003.0	7.90	Float					Instituto Dominicano de las Telecomunicaciones (INDOTEL).	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	214	Dominican Republic	2004.0	8.87	Float					Instituto Dominicano de las Telecomunicaciones (INDOTEL).	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	214	Dominican Republic	2005.0	11.48	Float					Instituto Dominicano de las Telecomunicaciones (INDOTEL).	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	214	Dominican Republic	2006.0	14.84	Float					Instituto Dominicano de las Telecomunicaciones (INDOTEL).	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	214	Dominican Republic	2007.0	17.66	Float					Instituto Dominicano de las Telecomunicaciones (INDOTEL)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	214	Dominican Republic	2008.0	20.82	Float					Instituto Dominicano de las Telecomunicaciones (INDOTEL)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	214	Dominican Republic	2009.0	27.72	Float					Instituto Dominicano de las Telecomunicaciones (INDOTEL)	['Calculated using a multiplying factor of 3.9 to residencial subscriptions and 16 to business subscriptions.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	214	Dominican Republic	2010.0	31.40	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	214	Dominican Republic	2011.0	38.00	Float					Oficina Nacional Estadistica.	['12+ years.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	214	Dominican Republic	2012.0	42.32	Float					Oficina Nacional de Estadistica	['12+ years']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	214	Dominican Republic	2013.0	45.90	Float					Oficina Nacional de Estadistica	['12+ years']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	214	Dominican Republic	2014.0	49.58	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	214	Dominican Republic	2015.0	54.22	Float					Oficina Nacional de Estadistica	['Population age 12+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	214	Dominican Republic	2016.0	63.87	Float					Oficina Nacional de Estadística	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	214	Dominican Republic	2017.0	64.99	Float					ITU estimate.	['']	NA	PER_100_POP
