series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Reporting Type
IT_MOB_2GNTWK	Proportion of population covered by at least a 2G mobile network (%)	196	Cyprus	2000.0	99.00	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PERCENT	G
IT_MOB_2GNTWK	Proportion of population covered by at least a 2G mobile network (%)	196	Cyprus	2001.0	99.00	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PERCENT	G
IT_MOB_2GNTWK	Proportion of population covered by at least a 2G mobile network (%)	196	Cyprus	2002.0	99.97	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PERCENT	G
IT_MOB_2GNTWK	Proportion of population covered by at least a 2G mobile network (%)	196	Cyprus	2003.0	99.98	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PERCENT	G
IT_MOB_2GNTWK	Proportion of population covered by at least a 2G mobile network (%)	196	Cyprus	2004.0	99.98	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PERCENT	G
IT_MOB_2GNTWK	Proportion of population covered by at least a 2G mobile network (%)	196	Cyprus	2005.0	99.98	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PERCENT	G
IT_MOB_2GNTWK	Proportion of population covered by at least a 2G mobile network (%)	196	Cyprus	2006.0	99.98	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PERCENT	G
IT_MOB_2GNTWK	Proportion of population covered by at least a 2G mobile network (%)	196	Cyprus	2007.0	99.98	Float					Estimate from Office of the Commissioner for Electronic Communications and Postal Regulation 	['']	NA	PERCENT	G
IT_MOB_2GNTWK	Proportion of population covered by at least a 2G mobile network (%)	196	Cyprus	2008.0	99.98	Float					Office of the Commissioner for Electronic Communications and Postal Regulation 	['']	NA	PERCENT	G
IT_MOB_2GNTWK	Proportion of population covered by at least a 2G mobile network (%)	196	Cyprus	2009.0	99.98	Float					Office of the Commissioner for Electronic Communications and Postal Regulation 	['']	NA	PERCENT	G
IT_MOB_2GNTWK	Proportion of population covered by at least a 2G mobile network (%)	196	Cyprus	2010.0	99.98	Float					Office of the Commissioner for Electronic Communications and Postal Regulation 	['']	NA	PERCENT	G
IT_MOB_2GNTWK	Proportion of population covered by at least a 2G mobile network (%)	196	Cyprus	2011.0	99.98	Float					Office of the Commissioner for Electronic Communications and Postal Regulation 	['']	NA	PERCENT	G
IT_MOB_2GNTWK	Proportion of population covered by at least a 2G mobile network (%)	196	Cyprus	2012.0	99.98	Float					Office of the Commissioner for Electronic Communications and Postal Regulation 	['']	NA	PERCENT	G
IT_MOB_2GNTWK	Proportion of population covered by at least a 2G mobile network (%)	196	Cyprus	2013.0	99.98	Float					Office of the Commissioner for Electronic Communications and Postal Regulation 	['']	NA	PERCENT	G
IT_MOB_2GNTWK	Proportion of population covered by at least a 2G mobile network (%)	196	Cyprus	2014.0	99.98	Float					Office of the Commissioner for Electronic Communications and Postal Regulation 	['']	NA	PERCENT	G
IT_MOB_2GNTWK	Proportion of population covered by at least a 2G mobile network (%)	196	Cyprus	2015.0	99.98	Float					Office of the Commissioner for Electronic Communications and Postal Regulation 	['']	NA	PERCENT	G
IT_MOB_2GNTWK	Proportion of population covered by at least a 2G mobile network (%)	196	Cyprus	2016.0	99.98	Float					Office of the Commissioner for Electronic Communications and Postal Regulation 	['']	NA	PERCENT	G
IT_MOB_2GNTWK	Proportion of population covered by at least a 2G mobile network (%)	196	Cyprus	2017.0	99.98	Float					Office of the Commissioner for Electronic Communications and Postal Regulation 	['']	NA	PERCENT	G
