series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
IT_USE_ii99	Internet users per 100 inhabitants	148	Chad	2000.0	0.04	Float					SOTEL.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	148	Chad	2001.0	0.05	Float					SOTEL.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	148	Chad	2002.0	0.17	Float					SOTEL.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	148	Chad	2003.0	0.32	Float					SOTEL.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	148	Chad	2004.0	0.36	Float					Office Tchadien de Régulation des Télécommunications.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	148	Chad	2005.0	0.40	Float					Office Tchadien de Régulation des Télécommunications.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	148	Chad	2006.0	0.58	Float					Office Tchadien de Régulation des Télécommunications.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	148	Chad	2007.0	0.85	Float					Office Tchadien de Régulation des Télécommunications.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	148	Chad	2008.0	1.19	Float					Office Tchadien de Régulation des Télécommunications	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	148	Chad	2009.0	1.50	Float					ITU estimate. 	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	148	Chad	2010.0	1.70	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	148	Chad	2011.0	1.90	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	148	Chad	2012.0	2.10	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	148	Chad	2013.0	2.50	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	148	Chad	2014.0	2.90	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	148	Chad	2015.0	3.50	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	148	Chad	2016.0	5.00	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	148	Chad	2017.0	6.50	Float					ITU estimate.	['']	NA	PER_100_POP
