series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Type of speed
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	2000.0	284	Float					Ministry of Transport.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	2001.0	3235	Float					Ministry of Transport.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	2002.0	10000	Float					Ministry of Transport.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	2003.0	19533	Float					Ministry of Transport.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	2004.0	49147	Float					Ministry of Transport.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	2005.0	60770	Float					Ministry of Transport.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	2006.0	109674	Float					Ministry of Transport.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	2007.0	338559	Float					Ministry of Transport.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	2008.0	412108	Float					Ministry of Transport	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	2009.0	454714	Float					Ministry of Transport	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	2010.0	434876	Float					Ministry of Transport	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	2011.0	457422	Float					Ministry of Transport	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	2012.0	476141	Float					Ministry of Transport	['Source - Public Utilities Commission']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	2013.0	150300	Float					Ministry of Transport	['']	NA	NUMBER	2MT10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	2013.0	496000	Float					Ministry of Transport	['Source - Public Utilities Commission']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	2013.0	302000	Float					Ministry of Transport	['']	NA	NUMBER	10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	2014.0	355042	Float					Ministry of Transport	['Source - Public Utilities Commission']	NA	NUMBER	10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	2014.0	11122	Float					Ministry of Transport	['Source - Public Utilities Commission']	NA	NUMBER	256KT2MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	2014.0	133800	Float					Ministry of Transport	['Source - Public Utilities Commission']	NA	NUMBER	2MT10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	2014.0	505000	Float					Public Utilities Commission	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	2015.0	390000	Float					Ministry of Transport, Department of Communications	['Source - Public Utilities Commission']	NA	NUMBER	10MBPS
