series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
IT_USE_ii99	Internet users per 100 inhabitants	31	Azerbaijan	2000.0	0.15	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	31	Azerbaijan	2001.0	0.31	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	31	Azerbaijan	2002.0	5.00	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	31	Azerbaijan	2005.0	8.03	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	31	Azerbaijan	2006.0	11.99	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	31	Azerbaijan	2007.0	14.54	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	31	Azerbaijan	2008.0	17.08	Float					State Statistical Committee	['Population age 7+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	31	Azerbaijan	2009.0	27.40	Float					State Statistical Committee	['Population age 7+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	31	Azerbaijan	2010.0	46.00	Float					State Statistical Committee	['Population age 7+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	31	Azerbaijan	2011.0	50.00	Float					ITU estimate.	['Population age 7+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	31	Azerbaijan	2012.0	54.20	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	31	Azerbaijan	2013.0	73.00	Float					State Statistical Committee of Azerbaijan Republic	['Population age 7+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	31	Azerbaijan	2014.0	75.00	Float					State Statistical Committee of the Republic of Azerbaijan	['Population age 7+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	31	Azerbaijan	2015.0	77.00	Float					State Statistical Committee of the Republic of Azerbaijan	['Population age 7+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	31	Azerbaijan	2016.0	78.20	Float					State Statistical Committee of the Republic of Azerbaijan.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	31	Azerbaijan	2017.0	79.00	Float					State Statistical Committee of the Republic of Azerbaijan	['']	NA	PER_100_POP
