series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Type of occupation	Reporting Type
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	372	Ireland	2002.0	10.6	Float					ILOSTAT - ES - National Employment Survey	['Local currency: IRL - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	FEMALE	isco88-7	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	372	Ireland	2002.0	14.0	Float					ILOSTAT - ES - National Employment Survey	['Local currency: IRL - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	FEMALE	isco88-4	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	372	Ireland	2002.0	10.5	Float					ILOSTAT - ES - National Employment Survey	['Local currency: IRL - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	FEMALE	isco88-5	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	372	Ireland	2002.0	10.5	Float					ILOSTAT - ES - National Employment Survey	['Local currency: IRL - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	FEMALE	isco88-8	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	372	Ireland	2002.0	10.9	Float					ILOSTAT - ES - National Employment Survey	['Local currency: IRL - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	FEMALE	isco88-9	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	372	Ireland	2002.0	9.0	Float					ILOSTAT - ES - National Employment Survey	['Local currency: IRL - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	FEMALE	isco88-X	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	372	Ireland	2002.0	22.8	Float					ILOSTAT - ES - National Employment Survey	['Local currency: IRL - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	MALE	isco88-3	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	372	Ireland	2002.0	31.2	Float					ILOSTAT - ES - National Employment Survey	['Local currency: IRL - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	MALE	isco88-1	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	372	Ireland	2002.0	29.4	Float					ILOSTAT - ES - National Employment Survey	['Local currency: IRL - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	MALE	isco88-2	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	372	Ireland	2002.0	20.1	Float					ILOSTAT - ES - National Employment Survey	['Local currency: IRL - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	MALE	isco88	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	372	Ireland	2002.0	13.2	Float					ILOSTAT - ES - National Employment Survey	['Local currency: IRL - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	BOTHSEX	isco88-X	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	372	Ireland	2002.0	11.9	Float					ILOSTAT - ES - National Employment Survey	['Local currency: IRL - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	BOTHSEX	isco88-9	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	372	Ireland	2002.0	12.9	Float					ILOSTAT - ES - National Employment Survey	['Local currency: IRL - Euro(EUR) | Repository: Eurostat | Data reference period: October']	C	CUR_LCU	BOTHSEX	isco88-8	G
