series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Sex	Reporting Type
VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and/or sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	404	Kenya	2014.0	28.0	Float					DHS	['']	C	PERCENT	20-24	FEMALE	G
VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and/or sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	404	Kenya	2014.0	24.6	Float					DHS	['']	C	PERCENT	30-34	FEMALE	G
VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and/or sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	404	Kenya	2014.0	23.0	Float					DHS	['']	C	PERCENT	15-19	FEMALE	G
VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and/or sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	404	Kenya	2014.0	26.2	Float					DHS	['']	C	PERCENT	35-39	FEMALE	G
VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and/or sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	404	Kenya	2014.0	28.1	Float					DHS	['']	C	PERCENT	25-29	FEMALE	G
VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and/or sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	404	Kenya	2014.0	25.5	Float					DHS	['']	C	PERCENT	15-49	FEMALE	G
VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and/or sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	404	Kenya	2014.0	20.2	Float					DHS	['']	C	PERCENT	40-44	FEMALE	G
VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and/or sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	404	Kenya	2014.0	22.9	Float					DHS	['']	C	PERCENT	45-49	FEMALE	G
