series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Type of speed
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2010.0	1000	Float					ITU estimate.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2011.0	57290	Float					Comisión Nacional de Telecomunicaciones (CONATEL)	['Speeds greater than, or equal to, 512 Kbit/s.']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2012.0	61277	Float					Comisión Nacional de Telecomunicaciones (CONATEL)	['Speeds greater than, or equal to, 512 Kbit/s.']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2013.0	23268	Float					Comisión Nacional de Telecomunicaciones (CONATEL)	['']	NA	NUMBER	2MT10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2013.0	68991	Float					Comisión Nacional de Telecomunicaciones (CONATEL)	['Speeds greater than, or equal to, 512 Kbit/s.']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2013.0	583	Float					Comisión Nacional de Telecomunicaciones (CONATEL)	['']	NA	NUMBER	10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2013.0	40727	Float					Comisión Nacional de Telecomunicaciones (CONATEL)	['']	NA	NUMBER	256KT2MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2014.0	81146	Float					Comisión Nacional de Telecomunicaciones (CONATEL)	['']	NA	NUMBER	256KT2MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2014.0	75769	Float					Comisión Nacional de Telecomunicaciones (CONATEL)	['']	NA	NUMBER	2MT10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2014.0	157852	Float					ITU estimate.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2014.0	937	Float					Comisión Nacional de Telecomunicaciones (CONATEL)	['']	NA	NUMBER	10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2015.0	109006	Float					Comisión Nacional de Telecomunicaciones (CONATEL)	['']	NA	NUMBER	256KT2MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2015.0	87099	Float					Comisión Nacional de Telecomunicaciones (CONATEL)	['']	NA	NUMBER	2MT10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2015.0	197379	Float					ITU estimate.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2015.0	1274	Float					Comisión Nacional de Telecomunicaciones (CONATEL)	['']	NA	NUMBER	10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2016.0	3492	Float					Comisión Nacional de Telecomunicaciones (CONATEL)	['']	NA	NUMBER	10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2016.0	126176	Float					Comisión Nacional de Telecomunicaciones (CONATEL)	['']	NA	NUMBER	2MT10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2016.0	220386	Float					Comisión Nacional de Telecomunicaciones (CONATEL)	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2016.0	90718	Float					Comisión Nacional de Telecomunicaciones (CONATEL)	['']	NA	NUMBER	256KT2MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2017.0	7454	Float					Comisión Nacional de Telecomunicaciones (CONATEL)	['']	NA	NUMBER	10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2017.0	75705	Float					Comisión Nacional de Telecomunicaciones (CONATEL)	['']	NA	NUMBER	256KT2MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2017.0	155132	Float					Comisión Nacional de Telecomunicaciones (CONATEL)	['']	NA	NUMBER	2MT10MBPS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	340	Honduras	2017.0	238455	Float					Comisión Nacional de Telecomunicaciones (CONATEL)	['']	NA	NUMBER	ANYS
