series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
IT_USE_ii99	Internet users per 100 inhabitants	454	Malawi	2000.0	0.13	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	454	Malawi	2001.0	0.16	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	454	Malawi	2002.0	0.22	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	454	Malawi	2003.0	0.28	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	454	Malawi	2004.0	0.35	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	454	Malawi	2005.0	0.38	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	454	Malawi	2006.0	0.43	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	454	Malawi	2007.0	0.97	Float					Malawi Communications Regulatory Authority.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	454	Malawi	2008.0	0.70	Float					Malawi Communications Regulatory Authority	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	454	Malawi	2009.0	1.07	Float					Malawi Communications Regulatory Authority	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	454	Malawi	2010.0	2.26	Float					Malawi Communications Regulatory Authority	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	454	Malawi	2011.0	3.33	Float					Malawi Communications Regulatory Authority  	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	454	Malawi	2012.0	4.35	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	454	Malawi	2013.0	5.05	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	454	Malawi	2014.0	5.83	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	454	Malawi	2015.0	9.30	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	454	Malawi	2016.0	11.47	Float					National Statistical Office of Malawi	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	454	Malawi	2017.0	13.78	Float					ITU estimate.	['']	NA	PER_100_POP
