series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Sex	Reporting Type
SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	14	Eastern Africa	2000.0	38.7	Float					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.	['']	E	PER_1000_LIVE_BIRTHS	<1M	BOTHSEX	G
SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	14	Eastern Africa	2001.0	37.7	Float					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.	['']	E	PER_1000_LIVE_BIRTHS	<1M	BOTHSEX	G
SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	14	Eastern Africa	2002.0	36.7	Float					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.	['']	E	PER_1000_LIVE_BIRTHS	<1M	BOTHSEX	G
SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	14	Eastern Africa	2003.0	35.7	Float					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.	['']	E	PER_1000_LIVE_BIRTHS	<1M	BOTHSEX	G
SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	14	Eastern Africa	2004.0	34.7	Float					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.	['']	E	PER_1000_LIVE_BIRTHS	<1M	BOTHSEX	G
SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	14	Eastern Africa	2005.0	33.8	Float					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.	['']	E	PER_1000_LIVE_BIRTHS	<1M	BOTHSEX	G
SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	14	Eastern Africa	2006.0	32.9	Float					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.	['']	E	PER_1000_LIVE_BIRTHS	<1M	BOTHSEX	G
SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	14	Eastern Africa	2007.0	32.1	Float					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.	['']	E	PER_1000_LIVE_BIRTHS	<1M	BOTHSEX	G
SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	14	Eastern Africa	2008.0	31.3	Float					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.	['']	E	PER_1000_LIVE_BIRTHS	<1M	BOTHSEX	G
SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	14	Eastern Africa	2009.0	30.6	Float					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.	['']	E	PER_1000_LIVE_BIRTHS	<1M	BOTHSEX	G
SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	14	Eastern Africa	2010.0	29.8	Float					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.	['']	E	PER_1000_LIVE_BIRTHS	<1M	BOTHSEX	G
SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	14	Eastern Africa	2011.0	29	Float					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.	['']	E	PER_1000_LIVE_BIRTHS	<1M	BOTHSEX	G
SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	14	Eastern Africa	2012.0	28.2	Float					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.	['']	E	PER_1000_LIVE_BIRTHS	<1M	BOTHSEX	G
SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	14	Eastern Africa	2013.0	27.5	Float					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.	['']	E	PER_1000_LIVE_BIRTHS	<1M	BOTHSEX	G
SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	14	Eastern Africa	2014.0	26.8	Float					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.	['']	E	PER_1000_LIVE_BIRTHS	<1M	BOTHSEX	G
SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	14	Eastern Africa	2015.0	26.1	Float					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.	['']	E	PER_1000_LIVE_BIRTHS	<1M	BOTHSEX	G
SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	14	Eastern Africa	2016.0	25.5	Float					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.	['']	E	PER_1000_LIVE_BIRTHS	<1M	BOTHSEX	G
SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	14	Eastern Africa	2017.0	24.9	Float					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.	['']	E	PER_1000_LIVE_BIRTHS	<1M	BOTHSEX	G
SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	14	Eastern Africa	2018.0	24.3	Float					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.	['']	E	PER_1000_LIVE_BIRTHS	<1M	BOTHSEX	G
