series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Type of occupation	Reporting Type
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	704	Viet Nam	2015.0	42000.0	Float					ILOSTAT - LFS - Labour force survey	['Local currency: VNM - Dong(VND) | Value type: Real values | Job coverage: Main job currently held | Working time arrangement coverage: Full-time and part time workers | Data reference period: July | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts']	C	CUR_LCU	FEMALE	isco08-X	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	704	Viet Nam	2015.0	16000.0	Float					ILOSTAT - LFS - Labour force survey	['Local currency: VNM - Dong(VND) | Value type: Real values | Job coverage: Main job currently held | Working time arrangement coverage: Full-time and part time workers | Data reference period: July | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts']	C	CUR_LCU	FEMALE	isco08-9	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	704	Viet Nam	2015.0	21000.0	Float					ILOSTAT - LFS - Labour force survey	['Local currency: VNM - Dong(VND) | Value type: Real values | Job coverage: Main job currently held | Working time arrangement coverage: Full-time and part time workers | Data reference period: July | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts']	C	CUR_LCU	MALE	isco08-5	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	704	Viet Nam	2015.0	25000.0	Float					ILOSTAT - LFS - Labour force survey	['Local currency: VNM - Dong(VND) | Value type: Real values | Job coverage: Main job currently held | Working time arrangement coverage: Full-time and part time workers | Data reference period: July | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts']	C	CUR_LCU	MALE	isco08-4	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	704	Viet Nam	2015.0	30000.0	Float					ILOSTAT - LFS - Labour force survey	['Local currency: VNM - Dong(VND) | Value type: Real values | Job coverage: Main job currently held | Working time arrangement coverage: Full-time and part time workers | Data reference period: July | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts']	C	CUR_LCU	MALE	isco08-3	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	704	Viet Nam	2015.0	20000.0	Float					ILOSTAT - LFS - Labour force survey	['Local currency: VNM - Dong(VND) | Value type: Real values | Job coverage: Main job currently held | Working time arrangement coverage: Full-time and part time workers | Data reference period: July | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts']	C	CUR_LCU	MALE	isco08-6	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	704	Viet Nam	2015.0	42000.0	Float					ILOSTAT - LFS - Labour force survey	['Local currency: VNM - Dong(VND) | Value type: Real values | Job coverage: Main job currently held | Working time arrangement coverage: Full-time and part time workers | Data reference period: July | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts']	C	CUR_LCU	MALE	isco08-2	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	704	Viet Nam	2015.0	45000.0	Float					ILOSTAT - LFS - Labour force survey	['Local currency: VNM - Dong(VND) | Value type: Real values | Job coverage: Main job currently held | Working time arrangement coverage: Full-time and part time workers | Data reference period: July | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts']	C	CUR_LCU	MALE	isco08-1	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	704	Viet Nam	2015.0	26000.0	Float					ILOSTAT - LFS - Labour force survey	['Local currency: VNM - Dong(VND) | Value type: Real values | Job coverage: Main job currently held | Working time arrangement coverage: Full-time and part time workers | Data reference period: July | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	704	Viet Nam	2015.0	47000.0	Float					ILOSTAT - LFS - Labour force survey	['Local currency: VNM - Dong(VND) | Value type: Real values | Job coverage: Main job currently held | Working time arrangement coverage: Full-time and part time workers | Data reference period: July | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts']	C	CUR_LCU	BOTHSEX	isco08-X	G
