series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
IT_USE_ii99	Internet users per 100 inhabitants	756	Switzerland	2000.0	47.10	Float					Office fédéral de la statistique.	['In the last 6 months. Population age 14+']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	756	Switzerland	2001.0	55.10	Float					Office fédéral de la statistique.	['In the last 6 months. Population age 14+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	756	Switzerland	2002.0	61.40	Float					Office fédéral de la statistique.	['In the last 6 months. Population age 14+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	756	Switzerland	2003.0	65.10	Float					Office fédéral de la statistique.	['In the last 6 months. Population age 14+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	756	Switzerland	2004.0	67.80	Float					Office fédéral de la statistique.	['In the last 6 months. Population age 14+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	756	Switzerland	2005.0	70.10	Float					Office fédéral de la statistique.	['In the last 6 months. Population age 14+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	756	Switzerland	2006.0	75.70	Float					Office fédéral de la statistique.	['In the last 6 months. Population age 14+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	756	Switzerland	2007.0	77.20	Float					Office fédéral de la statistique.	['In the last 6 months. Population age 14+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	756	Switzerland	2008.0	79.20	Float					Office fédéral de la statistique.	['In the last 6 months. Population age 14+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	756	Switzerland	2009.0	81.30	Float					Office fédéral de la statistique.	['In the last 6 months. Population age 14+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	756	Switzerland	2010.0	83.90	Float					Office fédéral de la statistique.	['In the last 6 months. Population age 14+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	756	Switzerland	2011.0	85.19	Float					Swiss Federal Statistical Office	['In the last 6 months. Population age 14+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	756	Switzerland	2012.0	85.20	Float					Swiss Federal Statistical Office	['In the last 6 months. Population age 14+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	756	Switzerland	2013.0	86.34	Float					Swiss Federal Statistical Office	['In the last 6 months. Population age 14+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	756	Switzerland	2014.0	87.40	Float					Swiss Federal Statistical Office	['In the last 6 months. Population age 14+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	756	Switzerland	2015.0	87.48	Float					Swiss Federal Statistical Office	['In the last 6 months. Population age 14+.']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	756	Switzerland	2016.0	89.13	Float					Swiss Federal Statistical Office.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	756	Switzerland	2017.0	93.71	Float					Swiss Federal Statistical Office	['']	NA	PER_100_POP
