series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	2017	0.0599686663718207					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	2019	2.11019611304767					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	202	Sub-Saharan Africa	3	2	Africa	Region						2019	0.075261					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	2019	8.85254127184106					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	2019	12.1039628888488					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	2019	0.0002857717290033					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	2019	0.117720479581005					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	2019	9.94903784335069					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	2019	12.1806404154327					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	2019	11.6410300315841					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	254	French Guiana	5	5	South America	Country	-53.23619089	3.922673437	GUF	0	1	2017	1.92594907499936					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	2019	9.98877785742086					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	2019	12.9481813211141					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	2019	5.32304299365672					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	312	Guadeloupe	5	29	Caribbean	Country	-61.64762115	16.14416917	GLP	0	1	2017	10.7085936464012					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	2019	0.297713194140106					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	2019	0.0248060030073522					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	2019	8.42642029021173					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	2019	6.97542811161545					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	2019	16.0317148305347					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	2019	0.031461742448259					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	2019	2.333366735851					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	2019	11.1593878891501					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	2019	5.99057505450198					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	2019	0.0190510409978438					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	2019	4.5111312828137					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	2019	0.556830449925472					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	2019	13.0180418303162					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	2019	0.13346829448557					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	2019	6.11461284156716					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	419	Latin America and the Caribbean	3	19	Americas	Region						2019	0.114556					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	2019	4.95585736912216					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	438	Liechtenstein	4	155	Western Europe	Country	9.552985019	47.14167005	LIE	1	1	2017	12.4322179605872					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	2019	4.9065558130779					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	2019	10.3518527666347					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	2019	4.22267983568624					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	474	Martinique	5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1	2017	10.1344342006564					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	2019	2.21288591129978					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	2019	0.334721871018069					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	2019	0.0045653981704876					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	513	Europe and Northern America	2	1	World	Region						2019	5.656951					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1	2019	17.1013020215479					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	2019	9.93253275162142					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	53	Australia and New Zealand	3	9	Oceania	Region						2019	1.923034					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	2019	11.2590020353875					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	2019	18.7967603489885					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	2019	0.0911234650864082					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	2019	7.03695405786737					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	62	Central and Southern Asia	2	1	World	Region						2019	0.330888					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	2019	6.90747321355055					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	638	Réunion	5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1	2017	8.11522477802976					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	2019	2.65336571895934					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	2019	0.695984965900987					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	2019	0.0613553238322703					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	2019	0.173643956344539					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	2019	1.66535781958699					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	2019	0.396865579742853					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	2019	5.73964336362097					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	2019	6.0847568460167					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	2019	0.337447612426781					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	2019	0.0020484145510357					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	2019	6.22785503745208					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	747	Northern Africa and Western Asia	2	1	World	Region						2019	0.303542					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	2019	14.4683203374599					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	753	Eastern and South-Eastern Asia	2	1	World	Region						2019	0.665362					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	2019	14.6616957170115					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	2019	0.0009434092195207					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	2019	1.81596324681236					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	2019	5.63970879960623					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	2019	0.0043746256769913					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	2019	0.909222271044932					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	2019	13.3762400279928					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
EN_EWT_RCYPCAP	Electronic waste recycling, per capita (Kg)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	2019	3.19047600803643					Environment Live / UNU		E	Estimated data	KG	Kilograms	G	Global			
