series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	13	Central America	4	419	Latin America and the Caribbean	Region						2017	17.31					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1	2017	22.88					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	135	Caucasus and Central Asia	1			Group						2017	4.35					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	136	Cayman Islands	5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1	2017	0.01					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	14	Eastern Africa	4	202	Sub-Saharan Africa	Region						2017	82.85					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1	2017	75.8					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	142	Asia	2	1	World	Region						2017	16.01					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	143	Central Asia	3	142	Asia	Region						2017	3.41					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	2017	48.39					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	145	Western Asia	3	142	Asia	Region						2017	3.76					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	2017	85.37					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	15	Northern Africa	3	2	Africa	Region						2017	9.82					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	150	Europe	2	1	World	Region						2017	13.46					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	151	Eastern Europe	3	150	Europe	Region						2017	6.39					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	2017	23.5					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	154	Northern Europe	3	150	Europe	Region						2017	27.08					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	155	Western Europe	3	150	Europe	Region						2017	15.0					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	2017	12.77					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	16	American Samoa	4	61	Polynesia	Country	-170.7187269	-14.30587306	ASM	0	1	2017	1.75					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	17	Middle Africa	4	202	Sub-Saharan Africa	Region						2017	82.42					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	2017	29.23					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	2017	38.83					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	175	Mayotte	5	14	Eastern Africa	Country	45.14015057	-12.82217691	MYT	0	1	2010	9.96					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	2017	70.04					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	18	Southern Africa	4	202	Sub-Saharan Africa	Region						2017	11.55					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	2017	97.12					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	2017	1.74					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	2017	36.22					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	19	Americas	2	1	World	Region						2017	16.47					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	2017	29.81					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	2017	17.72					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	2017	10.39					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	199	Least Developed Countries (LDC)	1			Group						2017	70.8					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	2	Africa	2	1	World	Region						2017	54.38					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	2017	19.14					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	202	Sub-Saharan Africa	3	2	Africa	Region						2017	68.53					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	2017	14.47					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	2017	45.61					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	2017	36.52					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	21	Northern America	3	19	Americas	Region						2017	11.56					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	2017	9.78					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	2017	17.02					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	2017	16.74					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	2017	25.34					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1	2017	11.95					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	2017	89.78					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	2017	78.41					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	2017	26.98					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	234	Faroe Islands	4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1	2017	5.97					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	238	Falkland Islands (Malvinas)	5	5	South America	Country	-58.75246778	-51.74562601	FLK	0	1	2017	4.9					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	2017	56.16					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	2017	26.97					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	2017	44.37					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	2017	14.52					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	254	French Guiana	5	5	South America	Country	-53.23619089	3.922673437	GUF	0	1	2010	29.4					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	258	French Polynesia	4	61	Polynesia	Country	-149.4052367	-17.67709294	PYF	0	1	2017	10.9					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	2017	14.53					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	2017	81.19					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	2017	28.66					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	2017	50.82					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	2017	12.41					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	2017	15.25					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	2017	0.6					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	2017	40.03					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region						2017	20.66					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	292	Gibraltar	4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1	2017	0.0					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1	2017	45.82					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	30	Eastern Asia	3	142	Asia	Region						2017	11.56					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	2017	16.07					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	304	Greenland	4	21	Northern America	Country	-41.39371316	74.75625681	GRL	0	1	2017	11.31					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	2017	12.59					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	2017	1.91					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	312	Guadeloupe	5	29	Caribbean	Country	-61.64762115	16.14416917	GLP	0	1	2010	3.0					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	316	Guam	4	57	Micronesia	Country	144.7029305	13.35485404	GUM	0	1	2017	2.96					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	2017	11.24					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	2017	64.22					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	2017	77.03					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	2017	22.53					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1	2017	76.13					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	34	Southern Asia	3	142	Asia	Region						2017	28.09					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	2017	53.27					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	2017	0.78					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	2017	14.33					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	35	South-Eastern Asia	3	142	Asia	Region						2017	29.02					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	2017	76.69					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	2017	32.2					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	2017	9.54					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	2017	35.0					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	2017	0.98					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	2017	0.43					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	2017	10.22					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	2017	3.84					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	2017	16.43					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	2017	62.74					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	2017	12.36					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	39	Southern Europe	3	150	Europe	Region						2017	17.34					IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	2017	6.9					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	2017	1.62					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	2017	24.65					Energy Balances, UN Statistics Division (2019)		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	2017	33.25					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	2017	5.06					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	2017	71.77					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	408	Democratic People's Republic of Korea	4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1	2017	27.41					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	2017	2.84					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1	2017	0.0					IEA (2019), World Energy Balances		E	Estimated data	PT	Percentage	G	Global			
