series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	1	World	1.09					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2017				1			Region					
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	100	Bulgaria	0.09					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2013				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	100	Bulgaria	0.07					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2014				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	100	Bulgaria	0.05					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	100	Bulgaria	0.06					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2016				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	100	Bulgaria	0.06					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2017				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	124	Canada	0.88					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2013				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	124	Canada	0.78					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2014				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	124	Canada	0.7					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2015				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	124	Canada	0.67					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2016				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	124	Canada	0.81					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2017				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	170	Colombia	0.11					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2013				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	170	Colombia	0.16					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2014				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	170	Colombia	0.12					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2015				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	170	Colombia	0.09					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2016				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	170	Colombia	0.08					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2017				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	180	Democratic Republic of the Congo	1.12					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2015				5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	191	Croatia	2.93					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2013				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	202	Sub-Saharan Africa	2.6					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2017				3	2	Africa	Region					
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	246	Finland	0.31					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2013				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	246	Finland	0.33					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2014				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	246	Finland	0.29					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2015				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	246	Finland	0.31					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2016				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	246	Finland	0.31					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2017				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	250	France	0.53					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2017				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	276	Germany	0.32					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2013				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	276	Germany	0.31					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2014				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	276	Germany	0.25					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2015				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	276	Germany	0.25					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2016				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
ER_RDE_OSEX	National ocean science expenditure as a share of total research and development funding (%)	276	Germany	0.25					Intergovernmental Oceanographic Commission (IOC) of UNESCO		_X	Data nature not available	PT	Percentage	G	Global	2017				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
