series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	480	Mauritius	2002.0	285	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	480	Mauritius	2003.0	1184	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	480	Mauritius	2004.0	2564	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	480	Mauritius	2004.0	2556	Float					Information Communication Technologies Authority	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	480	Mauritius	2005.0	3146	Float					Information Communication Technologies Authority	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	480	Mauritius	2005.0	5398	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	480	Mauritius	2006.0	11245	Float					Information Communication Technologies Authority	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	480	Mauritius	2006.0	27895	Float					ICTA.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	480	Mauritius	2007.0	22367	Float					Information Communication Technologies Authority	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	480	Mauritius	2007.0	35132	Float					Information Communication Technologies Authority	['In previous figures the total number of mobile broadband subscribers were included']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	480	Mauritius	2008.0	40434	Float					Information Communication Technologies Authority	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	480	Mauritius	2008.0	52511	Float					Information and Communication Technologies Authority of Mauritius	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	480	Mauritius	2009.0	72875	Float					Information and Communication Technologies Authority of Mauritius	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	480	Mauritius	2009.0	26500	Float					Information and Communication Technologies Authority of Mauritius	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	480	Mauritius	2010.0	300	Float					Information and Communication Technologies Authority of Mauritius	['']	NA	NUMBER	2MT10MBPS	G
