series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Education level	Reporting Type
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	15	Northern Africa	2011.0	90.6202423708662	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	15	Northern Africa	2012.0	91.0479853262512	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	15	Northern Africa	2013.0	91.4334839027739	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	15	Northern Africa	2014.0	91.7830974781539	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	15	Northern Africa	2015.0	91.5645904539556	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	15	Northern Africa	2015.0	79.3717773221403	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	15	Northern Africa	2015.0	85.7444306516666	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	15	Northern Africa	2016.0	85.9745012393564	Float					UIS	['']	C	PERCENT	PRIMAR	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	15	Northern Africa	2016.0	79.7211900662828	Float					UIS	['']	C	PERCENT	LOWSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	15	Northern Africa	2016.0	99.0333649000017	Float					UIS	['']	C	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	15	Northern Africa	2017.0	99.2699025432091	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	15	Northern Africa	2017.0	85.7019859910121	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	15	Northern Africa	2017.0	79.6038352532114	Float					UIS	['']	E	PERCENT	LOWSEC	G
