series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Reporting Type	Disability status
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	2016.0	4.32	Float					LFS - Employment, Unemployment Survey	['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	2016.0	1.84	Float					LFS - Employment, Unemployment Survey	['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	2016.0	4.5	Float					LFS - Employment, Unemployment Survey	['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	2016.0	3.7	Float					LFS - Employment, Unemployment Survey	['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	2016.0	5.71	Float					LFS - Employment, Unemployment Survey	['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	2016.0	2.93	Float					LFS - Employment, Unemployment Survey	['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	G	PD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	2016.0	5.54	Float					LFS - Employment, Unemployment Survey	['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	G	_T
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	2016.0	3.88	Float					LFS - Employment, Unemployment Survey	['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	G	PWD
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	2016.0	1.36	Float					LFS - Employment, Unemployment Survey	['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	G	PD
