series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Type of occupation	Reporting Type
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	170	Colombia	2001.0	2202	Float					HS - Continuous Household Survey	['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: COL - Colombian peso(COP)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	170	Colombia	2001.0	2244	Float					HS - Continuous Household Survey	['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: COL - Colombian peso(COP)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	170	Colombia	2001.0	2174	Float					HS - Continuous Household Survey	['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: COL - Colombian peso(COP)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	170	Colombia	2002.0	3102	Float					HS - Continuous Household Survey	['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: COL - Colombian peso(COP)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	170	Colombia	2002.0	2911	Float					HS - Continuous Household Survey	['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: COL - Colombian peso(COP)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	170	Colombia	2002.0	3428	Float					HS - Continuous Household Survey	['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: COL - Colombian peso(COP)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	170	Colombia	2003.0	2692	Float					HS - Continuous Household Survey	['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: COL - Colombian peso(COP)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	170	Colombia	2003.0	2839	Float					HS - Continuous Household Survey	['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: COL - Colombian peso(COP)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	170	Colombia	2003.0	2748	Float					HS - Continuous Household Survey	['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: COL - Colombian peso(COP)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	170	Colombia	2004.0	3108	Float					HS - Continuous Household Survey	['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: COL - Colombian peso(COP)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	170	Colombia	2004.0	3128	Float					HS - Continuous Household Survey	['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: COL - Colombian peso(COP)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	170	Colombia	2004.0	3074	Float					HS - Continuous Household Survey	['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: COL - Colombian peso(COP)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	170	Colombia	2005.0	3305	Float					HS - Continuous Household Survey	['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: COL - Colombian peso(COP)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	170	Colombia	2005.0	3276	Float					HS - Continuous Household Survey	['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: COL - Colombian peso(COP)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	170	Colombia	2005.0	3354	Float					HS - Continuous Household Survey	['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: COL - Colombian peso(COP)']	C	CUR_LCU	FEMALE	isco08	G
