series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Disability status	Reporting Type
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	690	Seychelles	2018.0	2.8	Float					LFS - Labour force survey	['']	C	PERCENT	FEMALE	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	690	Seychelles	2018.0	6	Float					LFS - Labour force survey	['']	C	PERCENT	FEMALE	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	690	Seychelles	2018.0	2.9	Float					LFS - Labour force survey	['']	C	PERCENT	FEMALE	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	690	Seychelles	2018.0	3.5	Float					LFS - Labour force survey	['']	C	PERCENT	BOTHSEX	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	690	Seychelles	2018.0	4.8	Float					LFS - Labour force survey	['']	C	PERCENT	BOTHSEX	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	690	Seychelles	2018.0	3.5	Float					LFS - Labour force survey	['']	C	PERCENT	BOTHSEX	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	690	Seychelles	2018.0	4.2	Float					LFS - Labour force survey	['']	C	PERCENT	MALE	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	690	Seychelles	2018.0	0	Float					LFS - Labour force survey	['']	C	PERCENT	MALE	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	690	Seychelles	2018.0	4.1	Float					LFS - Labour force survey	['']	C	PERCENT	MALE	PWD	G
