series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Observation Status	Age	Sex	Reporting Type
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	690	Seychelles	2015.0	NA	String		NA	NA		National Entity	['Not available data by gender']	NA	NUM_TH	O	15+	FEMALE	G
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	690	Seychelles	2015.0	13.43923	Float		15.96681	10.91165		National Entity	['The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.']	CA	NUM_TH	A	ALLAGE	BOTHSEX	G
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	690	Seychelles	2015.0	NA	String		NA	NA		National Entity	['Not available data by gender']	NA	NUM_TH	O	15+	MALE	G
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	690	Seychelles	2016.0	NA	String		NA	NA		National Entity	['Not available data by gender']	NA	NUM_TH	O	15+	MALE	G
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	690	Seychelles	2016.0	13.5101	Float		16.05101	10.96919		National Entity	['The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2015-2017.']	CA	NUM_TH	A	ALLAGE	BOTHSEX	G
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	690	Seychelles	2016.0	NA	String		NA	NA		National Entity	['Not available data by gender']	NA	NUM_TH	O	15+	FEMALE	G
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	690	Seychelles	2017.0	NA	String		NA	NA		National Entity	['Not available data by gender']	NA	NUM_TH	O	15+	FEMALE	G
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	690	Seychelles	2017.0	13.58144	Float		16.13577	11.02711		National Entity	['The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.']	CA	NUM_TH	A	ALLAGE	BOTHSEX	G
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	690	Seychelles	2017.0	NA	String		NA	NA		National Entity	['Not available data by gender']	NA	NUM_TH	O	15+	MALE	G
