series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Reporting Type
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2013.0	86.62359	Float					ITU	['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2013.0	88.64307	Float					ITU	['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2013.0	88.95191	Float					ITU	['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2014.0	92.05516	Float					Statistical Office of the Republic of Serbia	['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2014.0	91.48011	Float					Statistical Office of the Republic of Serbia	['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2014.0	90.43737	Float					Statistical Office of the Republic of Serbia	['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2015.0	91.35204	Float					Statistical Office of the Republic of Serbia	['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2015.0	90.05024	Float					Statistical Office of the Republic of Serbia	['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2015.0	90.23455	Float					Statistical Office of the Republic of Serbia	['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2016.0	92.46008	Float					Statistical Office of the Republic of Serbia	['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2016.0	91.06751	Float					Statistical Office of the Republic of Serbia	['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2016.0	91.7518	Float					Statistical Office of the Republic of Serbia	['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2017.0	92.56021	Float					Statistical Office of the Republic of Serbia	['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2017.0	93.19387	Float					Statistical Office of the Republic of Serbia	['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2017.0	91.9479	Float					Statistical Office of the Republic of Serbia	['']	NA	PERCENT	FEMALE	G
