series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Education level	Reporting Type
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	753	Eastern and South-Eastern Asia	2011.0	85.1152073428069	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	753	Eastern and South-Eastern Asia	2011.0	90.8829995743939	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	753	Eastern and South-Eastern Asia	2012.0	91.0126435354349	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	753	Eastern and South-Eastern Asia	2012.0	85.5020411082842	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	753	Eastern and South-Eastern Asia	2014.0	86.8341034582334	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	753	Eastern and South-Eastern Asia	2015.0	87.5650671780458	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	753	Eastern and South-Eastern Asia	2015.0	93.9957111497469	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	753	Eastern and South-Eastern Asia	2016.0	96.366910852654	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	753	Eastern and South-Eastern Asia	2016.0	88.3343046927779	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	753	Eastern and South-Eastern Asia	2016.0	95.2990202937713	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	753	Eastern and South-Eastern Asia	2017.0	95.1055303192048	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	753	Eastern and South-Eastern Asia	2017.0	89.1961477689991	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	753	Eastern and South-Eastern Asia	2017.0	96.1183255569087	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	753	Eastern and South-Eastern Asia	2018.0	96.3445028955023	Float					UIS	['']	C	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	753	Eastern and South-Eastern Asia	2018.0	88.9698209103654	Float					UIS	['']	C	PERCENT	PRIMAR	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	753	Eastern and South-Eastern Asia	2018.0	95.0462979200691	Float					UIS	['']	C	PERCENT	LOWSEC	G
