series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Reporting Type
VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	862	Venezuela (Bolivarian Republic of)	2005.0	23	Float					United Nations Office for Disaster Risk Reduction (2019)	['']	C	NUMBER	G
VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	862	Venezuela (Bolivarian Republic of)	2006.0	12	Float					United Nations Office for Disaster Risk Reduction (2019)	['']	C	NUMBER	G
VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	862	Venezuela (Bolivarian Republic of)	2007.0	13	Float					United Nations Office for Disaster Risk Reduction (2019)	['']	C	NUMBER	G
VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	862	Venezuela (Bolivarian Republic of)	2008.0	3	Float					United Nations Office for Disaster Risk Reduction (2019)	['']	C	NUMBER	G
VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	862	Venezuela (Bolivarian Republic of)	2009.0	5	Float					United Nations Office for Disaster Risk Reduction (2019)	['']	C	NUMBER	G
VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	862	Venezuela (Bolivarian Republic of)	2010.0	3	Float					United Nations Office for Disaster Risk Reduction (2019)	['']	C	NUMBER	G
VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	862	Venezuela (Bolivarian Republic of)	2011.0	5	Float					United Nations Office for Disaster Risk Reduction (2019)	['']	C	NUMBER	G
VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	862	Venezuela (Bolivarian Republic of)	2012.0	4	Float					United Nations Office for Disaster Risk Reduction (2019)	['']	C	NUMBER	G
VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	862	Venezuela (Bolivarian Republic of)	2013.0	3	Float					United Nations Office for Disaster Risk Reduction (2019)	['']	C	NUMBER	G
VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	862	Venezuela (Bolivarian Republic of)	2014.0	5	Float					United Nations Office for Disaster Risk Reduction (2019)	['']	C	NUMBER	G
VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	862	Venezuela (Bolivarian Republic of)	2015.0	1	Float					United Nations Office for Disaster Risk Reduction (2019)	['']	C	NUMBER	G
