series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Observation Status	Units	Reporting Type
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2000.0	9763.71871506	Float					IMF	['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2001.0	11110.18836731	Float					IMF	['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2002.0	11895.15312796	Float					IMF	['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2003.0	15289.13036002	Float					IMF	['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2004.0	20248.58943212	Float					IMF	['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2005.0	23817	Float					IMF	['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2006.0	29074	Float					IMF	['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2007.0	42929.76845519	Float					IMF	['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2008.0	55930.87138424	Float					IMF	['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2009.0	56673.47452721	Float					IMF	['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2010.0	82563.95574877	Float					IMF	['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2011.0	117741.79621788	Float					IMF	['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2012.0	134335.3160707	Float					IMF	['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2013.0	157531	Float					IMF	['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2014.0	163391.9120001	Float					IMF	['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2015.0	114218.15861973	Float					IMF	['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2016.0	108947.96018639	Float					IMF	['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2017.0	129083.14043039	Float					IMF	['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2018.0	139815.32947499	Float					IMF	['']	NA	A	CUR_LCU_M	G
