series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Observation Status	Reporting Type
AG_PRD_AGVAS	Agriculture value added share of GDP (%)	36	Australia	2001.0	3.94801	Float					UNSD national account estimates.	['']	C	PERCENT	A	G
AG_PRD_AGVAS	Agriculture value added share of GDP (%)	36	Australia	2002.0	2.88853	Float					UNSD national account estimates.	['']	C	PERCENT	A	G
AG_PRD_AGVAS	Agriculture value added share of GDP (%)	36	Australia	2003.0	3.06211	Float					UNSD national account estimates.	['']	C	PERCENT	A	G
AG_PRD_AGVAS	Agriculture value added share of GDP (%)	36	Australia	2004.0	2.88333	Float					UNSD national account estimates.	['']	C	PERCENT	A	G
AG_PRD_AGVAS	Agriculture value added share of GDP (%)	36	Australia	2005.0	2.72673	Float					UNSD national account estimates.	['']	C	PERCENT	A	G
AG_PRD_AGVAS	Agriculture value added share of GDP (%)	36	Australia	2006.0	2.2011	Float					UNSD national account estimates.	['']	C	PERCENT	A	G
AG_PRD_AGVAS	Agriculture value added share of GDP (%)	36	Australia	2007.0	2.33863	Float					UNSD national account estimates.	['']	C	PERCENT	A	G
AG_PRD_AGVAS	Agriculture value added share of GDP (%)	36	Australia	2008.0	2.29172	Float					UNSD national account estimates.	['']	C	PERCENT	A	G
AG_PRD_AGVAS	Agriculture value added share of GDP (%)	36	Australia	2009.0	2.19757	Float					UNSD national account estimates.	['']	C	PERCENT	A	G
AG_PRD_AGVAS	Agriculture value added share of GDP (%)	36	Australia	2010.0	2.27654	Float					UNSD national account estimates.	['']	C	PERCENT	A	G
AG_PRD_AGVAS	Agriculture value added share of GDP (%)	36	Australia	2011.0	2.25475	Float					UNSD national account estimates.	['']	C	PERCENT	A	G
AG_PRD_AGVAS	Agriculture value added share of GDP (%)	36	Australia	2012.0	2.27891	Float					UNSD national account estimates.	['']	C	PERCENT	A	G
AG_PRD_AGVAS	Agriculture value added share of GDP (%)	36	Australia	2013.0	2.21622	Float					UNSD national account estimates.	['']	C	PERCENT	A	G
AG_PRD_AGVAS	Agriculture value added share of GDP (%)	36	Australia	2014.0	2.37301	Float					UNSD national account estimates.	['']	C	PERCENT	A	G
AG_PRD_AGVAS	Agriculture value added share of GDP (%)	36	Australia	2015.0	2.3873	Float					UNSD national account estimates.	['']	C	PERCENT	A	G
AG_PRD_AGVAS	Agriculture value added share of GDP (%)	36	Australia	2016.0	2.71282	Float					UNSD national account estimates.	['']	C	PERCENT	A	G
AG_PRD_AGVAS	Agriculture value added share of GDP (%)	36	Australia	2017.0	2.59716	Float					UNSD national account estimates.	['']	C	PERCENT	A	G
AG_PRD_AGVAS	Agriculture value added share of GDP (%)	36	Australia	2018.0	2.56576	Float					UNSD national account estimates.	['']	C	PERCENT	A	G
