series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Reporting Type
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	246	Finland	2014.0	98.66281	Float					Statistics Finland	['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	246	Finland	2014.0	98.51155	Float					Statistics Finland	['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	246	Finland	2014.0	98.3671	Float					Statistics Finland	['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	246	Finland	2015.0	99.08269	Float					Statistics Finland	['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	246	Finland	2015.0	98.37641	Float					Statistics Finland	['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	246	Finland	2015.0	97.70135	Float					Statistics Finland	['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	246	Finland	2016.0	98.7833	Float					Statistics Finland	['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	246	Finland	2016.0	98.44687	Float					Statistics Finland	['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	246	Finland	2016.0	98.12443	Float					Statistics Finland	['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	246	Finland	2017.0	99.14663	Float					Statistics Finland	['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	246	Finland	2017.0	98.59119	Float					Statistics Finland	['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	246	Finland	2017.0	98.86333	Float					Statistics Finland	['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	246	Finland	2018.0	97.9644	Float					Statistics Finland	['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	246	Finland	2018.0	98.4067	Float					Statistics Finland	['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	246	Finland	2018.0	98.86544	Float					Statistics Finland	['']	NA	PERCENT	MALE	G
