series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Reporting Type
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2000.0	22.11289	Float					UNCTADstat. Data compiled by UNCTAD and WTO.	['Excluding Guadeloupe, Martinique.']	CA	PERCENT	G
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2001.0	21.66964	Float					UNCTADstat. Data compiled by UNCTAD and WTO.	['Excluding Guadeloupe, Martinique.']	CA	PERCENT	G
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2002.0	20.04529	Float					UNCTADstat. Data compiled by UNCTAD and WTO.	['Excluding Guadeloupe, Martinique.']	CA	PERCENT	G
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2003.0	18.2974	Float					UNCTADstat. Data compiled by UNCTAD and WTO.	['Excluding Guadeloupe, Martinique.']	CA	PERCENT	G
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2004.0	17.49044	Float					UNCTADstat. Data compiled by UNCTAD and WTO.	['Excluding Guadeloupe, Martinique.']	CA	PERCENT	G
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2005.0	17.60015	Float					UNCTADstat. Data compiled by UNCTAD and WTO.	['Excluding Guadeloupe, Martinique.']	CA	PERCENT	G
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2006.0	17.43394	Float					UNCTADstat. Data compiled by UNCTAD and WTO.	['Excluding Guadeloupe, Martinique.']	CA	PERCENT	G
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2007.0	16.80519	Float					UNCTADstat. Data compiled by UNCTAD and WTO.	['Excluding Guadeloupe, Martinique.']	CA	PERCENT	G
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2008.0	16.4336	Float					UNCTADstat. Data compiled by UNCTAD and WTO.	['Excluding Guadeloupe, Martinique.']	CA	PERCENT	G
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2009.0	16.54564	Float					UNCTADstat. Data compiled by UNCTAD and WTO.	['Excluding Guadeloupe, Martinique.']	CA	PERCENT	G
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2010.0	16.71593	Float					UNCTADstat. Data compiled by UNCTAD and WTO.	['Excluding Guadeloupe, Martinique.']	CA	PERCENT	G
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2011.0	16.60511	Float					UNCTADstat. Data compiled by UNCTAD and WTO.	['Excluding Guadeloupe, Martinique.']	CA	PERCENT	G
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2012.0	16.87854	Float					UNCTADstat. Data compiled by UNCTAD and WTO.	['Excluding Guadeloupe, Martinique.']	CA	PERCENT	G
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2013.0	16.65794	Float					UNCTADstat. Data compiled by UNCTAD and WTO.	['Excluding Guadeloupe, Martinique.']	CA	PERCENT	G
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2014.0	16.75422	Float					UNCTADstat. Data compiled by UNCTAD and WTO.	['Excluding Guadeloupe, Martinique.']	CA	PERCENT	G
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2015.0	17.14575	Float					UNCTADstat. Data compiled by UNCTAD and WTO.	['Excluding Guadeloupe, Martinique.']	CA	PERCENT	G
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2016.0	17.04108	Float					UNCTADstat. Data compiled by UNCTAD and WTO.	['Excluding Guadeloupe, Martinique.']	CA	PERCENT	G
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2017.0	16.71069	Float					UNCTADstat. Data compiled by UNCTAD and WTO.	['Excluding Guadeloupe, Martinique.']	CA	PERCENT	G
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2018.0	16.46863	Float					UNCTADstat. Data compiled by UNCTAD and WTO.	['Excluding Guadeloupe, Martinique.']	CA	PERCENT	G
