series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Education level	Reporting Type
SE_INF_DSBL	Proportion of schools with access to adapted infrastructure and materials for students with disabilities, by education level (%)	275	State of Palestine	2016.0	38.60045	Float					UIS	['']	C	PERCENT	PRIMAR	G
SE_INF_DSBL	Proportion of schools with access to adapted infrastructure and materials for students with disabilities, by education level (%)	275	State of Palestine	2016.0	47.70833	Float					UIS	['']	C	PERCENT	UPPSEC	G
SE_INF_DSBL	Proportion of schools with access to adapted infrastructure and materials for students with disabilities, by education level (%)	275	State of Palestine	2016.0	45.92985	Float					UIS	['']	C	PERCENT	LOWSEC	G
SE_INF_DSBL	Proportion of schools with access to adapted infrastructure and materials for students with disabilities, by education level (%)	275	State of Palestine	2017.0	40.66007	Float					UIS	['']	C	PERCENT	LOWSEC	G
SE_INF_DSBL	Proportion of schools with access to adapted infrastructure and materials for students with disabilities, by education level (%)	275	State of Palestine	2017.0	31.10647	Float					UIS	['']	C	PERCENT	PRIMAR	G
SE_INF_DSBL	Proportion of schools with access to adapted infrastructure and materials for students with disabilities, by education level (%)	275	State of Palestine	2017.0	44.47884	Float					UIS	['']	C	PERCENT	UPPSEC	G
SE_INF_DSBL	Proportion of schools with access to adapted infrastructure and materials for students with disabilities, by education level (%)	275	State of Palestine	2018.0	60.9063	Float					UIS	['']	C	PERCENT	LOWSEC	G
SE_INF_DSBL	Proportion of schools with access to adapted infrastructure and materials for students with disabilities, by education level (%)	275	State of Palestine	2018.0	46.4503	Float					UIS	['']	C	PERCENT	PRIMAR	G
SE_INF_DSBL	Proportion of schools with access to adapted infrastructure and materials for students with disabilities, by education level (%)	275	State of Palestine	2018.0	69.07731	Float					UIS	['']	C	PERCENT	UPPSEC	G
