series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2003.0	57	Float					Ethiopian Telecommunications Corporation (ETC). Ethiopian Telecommunication Agency.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2004.0	35	Float					ITU estimate.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2005.0	61	Float					ITU estimate.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2006.0	261	Float					Ethiopian Telecommunications Corporation (ETC). Ethiopian Telecommunication Agency.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2007.0	1036	Float					Ethiopian Telecommunication Agency.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2008.0	1496	Float					Ethiopian Telecommunication Agency.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2009.0	3498	Float					Ethiopian Telecommunication Agency.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2010.0	4107	Float					Ministry of Communication and InformationTechnology.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2011.0	6353	Float					Ministry of Communications and Information Technology	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2012.0	8535	Float					Ministry of Communications and Information Technology	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2013.0	238067	Float					Ministry of Communications and Information Technology	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2014.0	471285	Float					Ministry of Communications and Information Technology	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2014.0	235643	Float					Ministry of Communications and Information Technology	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2014.0	141385	Float					Ministry of Communications and Information Technology	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2014.0	94257	Float					Ministry of Communications and Information Technology	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2015.0	478000	Float					Ministry of Communications and Information Technology	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2015.0	245643	Float					Ministry of Communications and Information Technology	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2015.0	148040	Float					Ministry of Communications and Information Technology	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2015.0	104257	Float					Ministry of Communications and Information Technology	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2016.0	559000	Float					Ministry of Communications and Information Technology	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2016.0	265643	Float					Ministry of Communications and Information Technology	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2016.0	164100	Float					Ministry of Communications and Information Technology	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2016.0	129257	Float					Ministry of Communications and Information Technology	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2017.0	13900	Float					Ministry of Communications and Information Technology	['Starting end of 2016, and in 2017 our country was under a state of emergency where internet shutdown was implemented this  has shown significant decrease.']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2017.0	1942	Float					Ministry of Communications and Information Technology	['Starting end of 2016, and in 2017 our country was under a state of emergency where internet shutdown was implemented this  has shown significant decrease.']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2017.0	62950	Float					Ministry of Communications and Information Technology	['Starting end of 2016, and in 2017 our country was under a state of emergency where internet shutdown was implemented this  has shown significant decrease.']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	2017.0	47108	Float					Ministry of Communications and Information Technology	['Starting end of 2016, and in 2017 our country was under a state of emergency where internet shutdown was implemented this  has shown significant decrease.']	NA	NUMBER	256KT2MBPS	G
