series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Sex	Reporting Type
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2001.0	11.63	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	15+	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2001.0	25.53	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	15+	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2001.0	8.22	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	15+	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2002.0	38.93	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	15-24	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2002.0	11.77	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	25+	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2002.0	11.68	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	15+	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2002.0	21.41	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	15-24	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2002.0	2.18	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	25+	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2002.0	26.32	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2002.0	8.3	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	15+	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2002.0	24.08	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	15+	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2002.0	3.9	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	25+	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2003.0	6.32	Float					LFS - Labour force survey	['Data reference period: September | Break in series: Methodology revised']	C	PERCENT	25+	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2003.0	19.47	Float					LFS - Labour force survey	['Data reference period: September | Break in series: Methodology revised']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2003.0	10.28	Float					LFS - Labour force survey	['Data reference period: September | Break in series: Methodology revised']	C	PERCENT	15+	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2003.0	7.75	Float					LFS - Labour force survey	['Data reference period: September | Break in series: Methodology revised']	C	PERCENT	15+	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2003.0	33.13	Float					LFS - Labour force survey	['Data reference period: September | Break in series: Methodology revised']	C	PERCENT	15-24	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2003.0	14.37	Float					LFS - Labour force survey	['Data reference period: September | Break in series: Methodology revised']	C	PERCENT	25+	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2003.0	4.56	Float					LFS - Labour force survey	['Data reference period: September | Break in series: Methodology revised']	C	PERCENT	25+	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2003.0	15.59	Float					LFS - Labour force survey	['Data reference period: September | Break in series: Methodology revised']	C	PERCENT	15-24	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2003.0	20.93	Float					LFS - Labour force survey	['Data reference period: September | Break in series: Methodology revised']	C	PERCENT	15+	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2006.0	5.28	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	15+	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2006.0	23.77	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	15+	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2006.0	8.17	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	15+	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2007.0	5.21	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	15+	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2007.0	25.68	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	15+	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2007.0	49.08	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	15-24	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2007.0	17.21	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	25+	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2007.0	2.61	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	25+	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2007.0	13.11	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	15-24	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2007.0	8.42	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	15+	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2007.0	4.85	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	25+	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2007.0	19.09	Float					LFS - Labour force survey	['Data reference period: September']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2008.0	24.19	Float					LFS - Labour force survey	['']	C	PERCENT	15+	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2008.0	47.58	Float					LFS - Labour force survey	['']	C	PERCENT	15-24	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2008.0	16.53	Float					LFS - Labour force survey	['']	C	PERCENT	25+	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2008.0	17.16	Float					LFS - Labour force survey	['']	C	PERCENT	15-24	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2008.0	10.94	Float					LFS - Labour force survey	['']	C	PERCENT	15+	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2008.0	7.44	Float					LFS - Labour force survey	['']	C	PERCENT	25+	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2008.0	22.39	Float					LFS - Labour force survey	['']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2008.0	5.7	Float					LFS - Labour force survey	['']	C	PERCENT	25+	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2008.0	8.35	Float					LFS - Labour force survey	['']	C	PERCENT	15+	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2009.0	8.14	Float					LFS - Labour force survey	['Data reference period: November | Age coverage - maximum age: 65 years old']	C	PERCENT	15+	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2009.0	16.67	Float					LFS - Labour force survey	['Data reference period: November | Age coverage - maximum age: 65 years old']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2009.0	5.85	Float					LFS - Labour force survey	['Data reference period: November | Age coverage - maximum age: 65 years old']	C	PERCENT	25+	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2009.0	43.02	Float					LFS - Labour force survey	['Data reference period: November | Age coverage - maximum age: 65 years old']	C	PERCENT	15-24	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	760	Syrian Arab Republic	2009.0	5.69	Float					LFS - Labour force survey	['Data reference period: November | Age coverage - maximum age: 65 years old']	C	PERCENT	15+	MALE	G
