series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Sex	Reporting Type
SL_TLF_UEM	Unemployment rate, by sex and age (%)	426	Lesotho	2008.0	31.02	Float					LFS - Lesotho Integrated Labour Force Survey	['Age coverage - minimum age: 10 years old']	C	PERCENT	25+	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	426	Lesotho	2008.0	48.62	Float					LFS - Lesotho Integrated Labour Force Survey	['Age coverage - minimum age: 10 years old']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	426	Lesotho	2008.0	35.46	Float					LFS - Lesotho Integrated Labour Force Survey	['Age coverage - minimum age: 10 years old']	C	PERCENT	15+	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	426	Lesotho	2008.0	33.82	Float					LFS - Lesotho Integrated Labour Force Survey	['Age coverage - minimum age: 10 years old']	C	PERCENT	25+	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	426	Lesotho	2008.0	53.6	Float					LFS - Lesotho Integrated Labour Force Survey	['Age coverage - minimum age: 10 years old']	C	PERCENT	15-24	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	426	Lesotho	2008.0	38.79	Float					LFS - Lesotho Integrated Labour Force Survey	['Age coverage - minimum age: 10 years old']	C	PERCENT	15+	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	426	Lesotho	2008.0	28.55	Float					LFS - Lesotho Integrated Labour Force Survey	['Age coverage - minimum age: 10 years old']	C	PERCENT	25+	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	426	Lesotho	2008.0	44.3	Float					LFS - Lesotho Integrated Labour Force Survey	['Age coverage - minimum age: 10 years old']	C	PERCENT	15-24	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	426	Lesotho	2008.0	32.54	Float					LFS - Lesotho Integrated Labour Force Survey	['Age coverage - minimum age: 10 years old']	C	PERCENT	15+	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	426	Lesotho	2013.0	21.35	Float					LFS - Lesotho Integrated Labour Force Survey	['Age coverage - minimum age: 10 years old']	C	PERCENT	25+	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	426	Lesotho	2013.0	34.43	Float					LFS - Lesotho Integrated Labour Force Survey	['Age coverage - minimum age: 10 years old']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	426	Lesotho	2013.0	24.58	Float					LFS - Lesotho Integrated Labour Force Survey	['Age coverage - minimum age: 10 years old']	C	PERCENT	15+	BOTHSEX	G
