series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2004.0	200	Float					Ministry of Communications.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2005.0	220	Float					Ministry of Communications.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2006.0	500	Float					Ministry of Communications.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2007.0	500	Float					ITU estimate.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2008.0	500	Float					ITU estimate.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2009.0	1000	Float					Ministry of Communications.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2010.0	1500	Float					ITU estimate.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2012.0	1500	Float					ITU estimate.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2013.0	1500	Float					ITU estimate.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2014.0	1500	Float					ITU estimate.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2015.0	7067	Float					Afghanistan Telecommunication Regulatory Authority Ministry of Communications & Information Technology (MCIT)	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2015.0	6553	Float					Afghanistan Telecommunication Regulatory Authority Ministry of Communications & Information Technology (MCIT)	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2015.0	350	Float					Afghanistan Telecommunication Regulatory Authority Ministry of Communications & Information Technology (MCIT)	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2015.0	164	Float					Afghanistan Telecommunication Regulatory Authority Ministry of Communications & Information Technology (MCIT)	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2016.0	8801	Float					Afghanistan Telecom Regulatory Authority	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2016.0	8170	Float					Afghanistan Telecom Regulatory Authority	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2016.0	500	Float					Afghanistan Telecom Regulatory Authority	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2016.0	131	Float					Afghanistan Telecom Regulatory Authority	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2017.0	16810	Float					Afghanistan Telecom Regulatory Authority	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2017.0	8537	Float					Afghanistan Telecom Regulatory Authority	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2017.0	8000	Float					Afghanistan Telecom Regulatory Authority	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2017.0	273	Float					Afghanistan Telecom Regulatory Authority	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2018.0	15999	Float					Afghanistan Telecom Regulatory Authority	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2018.0	15121	Float					Afghanistan Telecom Regulatory Authority	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2018.0	734	Float					Afghanistan Telecom Regulatory Authority	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	2018.0	144	Float					Afghanistan Telecom Regulatory Authority	['This includes all subscriptions above 10 Mbit/s.']	NA	NUMBER	10MBPS	G
