series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Observation Status	Age	Sex	Reporting Type
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	360	Indonesia	2015.0	1.10292	Float		1.15345	1.05238		National Entity	['The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.']	CA	PERCENT	A	ALLAGE	BOTHSEX	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	360	Indonesia	2015.0	NA	String		NA	NA		National Entity	['Not available data by gender']	NA	PERCENT	O	15+	MALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	360	Indonesia	2015.0	NA	String		NA	NA		National Entity	['Not available data by gender']	NA	PERCENT	O	15+	FEMALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	360	Indonesia	2016.0	NA	String		NA	NA		National Entity	['Not available data by gender']	NA	PERCENT	O	15+	FEMALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	360	Indonesia	2016.0	NA	String		NA	NA		National Entity	['Not available data by gender']	NA	PERCENT	O	15+	MALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	360	Indonesia	2016.0	1.10292	Float		1.15345	1.05238		National Entity	['The observation value represents the 3-year average of the period 2015-2017.']	CA	PERCENT	A	ALLAGE	BOTHSEX	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	360	Indonesia	2017.0	NA	String		NA	NA		National Entity	['The observation value represents the 3-year average of the period 2016-2018. | NA = A figure was not provided.']	NA	PERCENT	O	ALLAGE	BOTHSEX	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	360	Indonesia	2017.0	NA	String		NA	NA		National Entity	['Not available data by gender']	NA	PERCENT	O	15+	MALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	360	Indonesia	2017.0	NA	String		NA	NA		National Entity	['Not available data by gender']	NA	PERCENT	O	15+	FEMALE	G
