series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Observation Status	Age	Sex	Reporting Type
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	690	Seychelles	2015.0	NA	String		NA	NA		National Entity	['Not available data by gender']	NA	NUM_TH	O	15+	FEMALE	G
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	690	Seychelles	2015.0	NA	String		NA	NA		National Entity	['Not available data by gender']	NA	NUM_TH	O	15+	MALE	G
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	690	Seychelles	2015.0	3.00038	Float		4.2375	1.76326		National Entity	['The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.']	CA	NUM_TH	A	ALLAGE	BOTHSEX	G
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	690	Seychelles	2016.0	3.0162	Float		4.25984	1.77256		National Entity	['The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2015-2017.']	CA	NUM_TH	A	ALLAGE	BOTHSEX	G
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	690	Seychelles	2016.0	NA	String		NA	NA		National Entity	['Not available data by gender']	NA	NUM_TH	O	15+	MALE	G
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	690	Seychelles	2016.0	NA	String		NA	NA		National Entity	['Not available data by gender']	NA	NUM_TH	O	15+	FEMALE	G
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	690	Seychelles	2017.0	NA	String		NA	NA		National Entity	['Not available data by gender']	NA	NUM_TH	O	15+	FEMALE	G
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	690	Seychelles	2017.0	NA	String		NA	NA		National Entity	['Not available data by gender']	NA	NUM_TH	O	15+	MALE	G
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	690	Seychelles	2017.0	3.03213	Float		4.28234	1.78192		National Entity	['The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.']	CA	NUM_TH	A	ALLAGE	BOTHSEX	G
