series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2001.0	2427	Float					Lithuanian Telecom.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2002.0	20000	Float					Communications Regulatory Authority.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2003.0	66790	Float					Communications Regulatory Authority.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2004.0	129051	Float					Communications Regulatory Authority.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2005.0	234081	Float					Communications Regulatory Authority.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2006.0	368715	Float					Communications Regulatory Authority.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2007.0	559036	Float					Communications Regulatory Authority.	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2008.0	590103	Float					Communications Regulatory Authority of the Republic of Lithuania	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2009.0	141071	Float					Communications Regulatory Authority of the Republic of Lithuania	['All fixed broadband Internet subscriptions with advertised downstream speeds equal to, or greater than, 512 kbit/s and less than 2 Mbps.']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2009.0	163319	Float					Communications Regulatory Authority (RRT)	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2009.0	238663	Float					Communications Regulatory Authority (RRT)	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2009.0	633779	Float					Communications Regulatory Authority of the Republic of Lithuania	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2010.0	85458	Float					Communications Regulatory Authority of the Republic of Lithuania	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2010.0	237048	Float					Communications Regulatory Authority of the Republic of Lithuania	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2010.0	272861	Float					Communications Regulatory Authority of the Republic of Lithuania	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2010.0	679321	Float					Communications Regulatory Authority of the Republic of Lithuania	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2011.0	727699	Float					Communications Regulatory Authority of the Republic of Lithuania	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2011.0	356297	Float					Communications Regulatory Authority of the Republic of Lithuania	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2011.0	218522	Float					Communications Regulatory Authority of the Republic of Lithuania	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2011.0	45939	Float					Communications Regulatory Authority of the Republic of Lithuania	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2012.0	37739	Float					Communications Regulatory Authority of the Republic of Lithuania	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2012.0	193542	Float					Communications Regulatory Authority of the Republic of Lithuania	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2012.0	409024	Float					Communications Regulatory Authority of the Republic of Lithuania	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2012.0	768861	Float					Communications Regulatory Authority of the Republic of Lithuania	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2013.0	15963	Float					Communications Regulatory Authority of the Republic of Lithuania	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2013.0	147847	Float					Communications Regulatory Authority of the Republic of Lithuania	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2013.0	500358	Float					Communications Regulatory Authority of the Republic of Lithuania	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2013.0	836200	Float					Communications Regulatory Authority of the Republic of Lithuania	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	440	Lithuania	2014.0	18964	Float					Communications Regulatory Authority of the Republic of Lithuania	['Also include subscribers of speeds from 144 kbit/s to 256 kbit/s']	NA	NUMBER	256KT2MBPS	G
