series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Education level	Reporting Type
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	199	Least Developed Countries (LDCs)	2015.0	21.0286712010032	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	199	Least Developed Countries (LDCs)	2015.0	47.5800717010446	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	199	Least Developed Countries (LDCs)	2015.0	37.6767688525554	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	199	Least Developed Countries (LDCs)	2016.0	37.6481960401183	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	199	Least Developed Countries (LDCs)	2016.0	20.986123592159	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	199	Least Developed Countries (LDCs)	2016.0	47.2162761502626	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	199	Least Developed Countries (LDCs)	2017.0	22.2543511521758	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	199	Least Developed Countries (LDCs)	2017.0	39.9321114435064	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	199	Least Developed Countries (LDCs)	2017.0	47.5977954748394	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_COMP	Schools with access to computers for pedagogical purposes, by education level (%)	199	Least Developed Countries (LDCs)	2018.0	48.3264469781661	Float					UIS	['']	E	PERCENT	UPPSEC	G
