series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	140	Central African Republic	2010.0	0	Float					Agence de Régulation des Télécommunications (ART)	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	140	Central African Republic	2011.0	810	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	140	Central African Republic	2012.0	605	Float					ITU	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	140	Central African Republic	2015.0	1858	Float					Agence de Régulation des Télécommunications (ART)	['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	140	Central African Republic	2015.0	1719	Float					Agence de Régulation des Télécommunications (ART)	['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	140	Central African Republic	2015.0	139	Float					Agence de Régulation des Télécommunications (ART)	['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	140	Central African Republic	2015.0	0	Float					Agence de Régulation des Télécommunications (ART)	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	140	Central African Republic	2016.0	736	Float					AUTORITE DE REGULATION DES COMMUNICATIONS ELECTRONIQUES ET DE LA POSTE	"[""Nombre de clients Internet par statellite (Wimax). Les données de l'Internet large bande fixe ne sont pas disponibles.""]"	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	140	Central African Republic	2016.0	524	Float					AUTORITE DE REGULATION DES COMMUNICATIONS ELECTRONIQUES ET DE LA POSTE	['clients ayant une souscription supérieur à 1 Mbit/s sont excluts (voir i4213_2to10 - 2 Mbit/s)']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	140	Central African Republic	2016.0	89	Float					AUTORITE DE REGULATION DES COMMUNICATIONS ELECTRONIQUES ET DE LA POSTE	['exclusivement clients ayant une souscription supérieure à 1 Mbit/s. Ce chiffre inclut les souscriptions de 2 Mbit/s à plus de 10 Mbits']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	140	Central African Republic	2016.0	0	Float					AUTORITE DE REGULATION DES COMMUNICATIONS ELECTRONIQUES ET DE LA POSTE	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	140	Central African Republic	2017.0	619	Float					AUTORITE DE REGULATION DES COMMUNICATIONS ELECTRONIQUES ET DE LA POSTE	"[""Nombre de clients Internet par statellite (Wimax). Les données de l'Internet large bande fixe ne sont pas disponibles.""]"	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	140	Central African Republic	2017.0	419	Float					AUTORITE DE REGULATION DES COMMUNICATIONS ELECTRONIQUES ET DE LA POSTE	['client 256 kbit/s à 1 Mbit/s']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	140	Central African Republic	2017.0	79	Float					AUTORITE DE REGULATION DES COMMUNICATIONS ELECTRONIQUES ET DE LA POSTE	['exclusivement clients ayant une souscription supérieure à 1 Mbit/s .Ce chiffre inclut les souscriptions de 2 Mbit/s à plus de 10 Mbits']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	140	Central African Republic	2017.0	0	Float					AUTORITE DE REGULATION DES COMMUNICATIONS ELECTRONIQUES ET DE LA POSTE	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	140	Central African Republic	2018.0	413	Float					AUTORITE DE REGULATION DES COMMUNICATIONS ELECTRONIQUES ET DE LA POSTE	"[""client 256 kbit/s à 1 Mbit/s. N.B: Un FAI est en cessation d'activités""]"	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	140	Central African Republic	2018.0	60	Float					AUTORITE DE REGULATION DES COMMUNICATIONS ELECTRONIQUES ET DE LA POSTE	"[""exclusivement clients ayant une souscription supérieure à 1 Mbit/s .Ce chiffre inclut les souscriptions de 2 Mbit/s à plus de 10 Mbits. N.B: un FAI est en cessation d'activités""]"	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	140	Central African Republic	2018.0	0	Float					AUTORITE DE REGULATION DES COMMUNICATIONS ELECTRONIQUES ET DE LA POSTE	['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	140	Central African Republic	2018.0	608	Float					AUTORITE DE REGULATION DES COMMUNICATIONS ELECTRONIQUES ET DE LA POSTE	"[""Nombre de clients Internet par statellite (Wimax). Les données de l'Internet large bande fixe ne sont pas disponibles.""]"	NA	NUMBER	ANYS	G
