series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Reporting Type
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	384	Côte d'Ivoire	2012.0	95.0	Float					ILOSTAT - LFS - National survey on the employment situation	['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	G
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	384	Côte d'Ivoire	2012.0	92.2	Float					ILOSTAT - LFS - National survey on the employment situation	['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	G
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	384	Côte d'Ivoire	2012.0	89.5	Float					ILOSTAT - LFS - National survey on the employment situation	['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	G
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	384	Côte d'Ivoire	2013.0	96.2	Float					ILOSTAT - LFS - National survey on the employment situation	['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	G
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	384	Côte d'Ivoire	2013.0	94.4	Float					ILOSTAT - LFS - National survey on the employment situation	['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	G
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	384	Côte d'Ivoire	2013.0	98.2	Float					ILOSTAT - LFS - National survey on the employment situation	['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	G
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	384	Côte d'Ivoire	2016.0	87.7	Float					ILOSTAT - LFS - National survey on the employment situation	['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	G
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	384	Côte d'Ivoire	2016.0	82.4	Float					ILOSTAT - LFS - National survey on the employment situation	['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	G
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	384	Côte d'Ivoire	2016.0	93.8	Float					ILOSTAT - LFS - National survey on the employment situation	['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	G
