series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Reporting Type
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	31	Azerbaijan	2000.0	100.85	Float					UNSTATS / Environment Live 	['']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	31	Azerbaijan	2001.0	29.98	Float					UNSTATS / Environment Live 	['']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	31	Azerbaijan	2002.0	34.18	Float					UNSTATS / Environment Live 	['']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	31	Azerbaijan	2003.0	42.78	Float					UNSTATS / Environment Live 	['']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	31	Azerbaijan	2004.0	940.40	Float					UNSTATS / Environment Live 	['']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	31	Azerbaijan	2005.0	43.42	Float					UNSTATS / Environment Live 	['']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	31	Azerbaijan	2006.0	4854.03	Float					UNSTATS / Environment Live 	['']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	31	Azerbaijan	2007.0	73.32	Float					UNSTATS / Environment Live 	['']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	31	Azerbaijan	2008.0	284.97	Float					UNSTATS / Environment Live 	['']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	31	Azerbaijan	2009.0	131.72	Float					UNSTATS / Environment Live 	['']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	31	Azerbaijan	2010.0	108.09	Float					UNSTATS / Environment Live 	['']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	31	Azerbaijan	2011.0	74.47	Float					UNSTATS / Environment Live 	['']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	31	Azerbaijan	2012.0	69.10	Float					UNSTATS / Environment Live 	['']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	31	Azerbaijan	2013.0	75.14	Float					UNSTATS / Environment Live 	['']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	31	Azerbaijan	2014.0	115.87	Float					UNSTATS / Environment Live 	['']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	31	Azerbaijan	2015.0	145.87	Float					UNSTATS / Environment Live 	['']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	31	Azerbaijan	2016.0	111.88	Float					UNSTATS / Environment Live 	['']	C	PERCENT	G
EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	31	Azerbaijan	2017.0	81.53	Float					UNSTATS / Environment Live 	['']	C	PERCENT	G
