series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Observation Status	Reporting Type
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	584	Marshall Islands	2008.0	0.13021	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	584	Marshall Islands	2009.0	0.17409	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	584	Marshall Islands	2010.0	0.15969	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	584	Marshall Islands	2011.0	0.1234	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	584	Marshall Islands	2012.0	0.17819	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	584	Marshall Islands	2013.0	0.12069	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	584	Marshall Islands	2014.0	0.17728	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	584	Marshall Islands	2015.0	0.17662	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	584	Marshall Islands	2016.0	0.17562	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	584	Marshall Islands	2017.0	0.09457	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	584	Marshall Islands	2018.0	0.1011	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	INDEX	I	G
