series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Observation Status	Reporting Type
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	231	Ethiopia	2001.0	3.97334	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	231	Ethiopia	2002.0	7.35373	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	231	Ethiopia	2003.0	4.98074	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	231	Ethiopia	2004.0	4.96906	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	231	Ethiopia	2005.0	15.93161	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	231	Ethiopia	2006.0	20.31066	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	231	Ethiopia	2007.0	18.0339	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	231	Ethiopia	2012.0	15.39337	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	231	Ethiopia	2013.0	6.64284	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	231	Ethiopia	2014.0	7.19373	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	231	Ethiopia	2015.0	7.18526	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	231	Ethiopia	2016.0	8.63225	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	231	Ethiopia	2017.0	8.81415	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	231	Ethiopia	2018.0	8.81415	Float					IMF data. UNSD national account estimates	['Budgetary Central Government']	C	PERCENT	I	G
